title,brand,price,url,img,description,source,date,sold
18ct yellow gold Cartier ref. 78085 Gondole wristwatch. Made 1970,Cartier,9800,https://somlo.com/products/18ct-yellow-gold-cartier-ref-78085-gondole-wristwatch-made-1970,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/G3519_1.jpg?v=1777474691,"Cartier is a brand that has forever been associated with Opulence, class and sophistication. The company was founded by Louis-François Cartier in 1847 as an ‘ Atelier de Haute Joaillerie ’ after he took over the workshop of his Master, Adolphe Picard. He was succeeded in 1874 by his own son Alfred who continued to uphold the high standards set down by his father. It was not until 25 years later, in 1899 when Alfred’s three sons took over the business and transformed Cartier into a global luxury brand, opening boutiques in London and New York. Cartier’s dalliance with horology started in 1904 when Louis Cartier befriended the aviation pioneer Alberto Santos-Dumont. Santos-Dumont complained about the difficulties of checking a pocket watch mid-flight, so Louis Cartier designed a wristwatch with a distinctive flat profile that would henceforth be known as the Cartier Santos-Dumont. This was the first men’s wristwatch made by Cartier and established the foundation of every watch they have produced to this day. It is considered by many to be the pioneer of modern wristwatch design. T akes on classics such as the Tank and Santos Dumont were followed by new designs, including pieces like the Ellipse, the Tonneau, the Ceinture, and more. Today vintage Cartier collectors have the choice of different designs and models from London, Paris and New York houses. Brand: Cartier Made: 1970 Model: Gondole Reference: 78085 Calibre: 78-1 (2512-1) Movement: Manual Material: 18ct yellow gold Features/complications: Stepped case and sapphire cabochon crown Dial: White dial with inner minute track featuring black printed Roman numeral hour markers and blue steeled sword shaped hands Case dimensions: 25 x 27mm Bracelet/strap: Leather strap Accessories: 18ct yellow gold deployant buckle SKU: 3519",Somlo,2026-04-29,False
18ct yellow gold Piaget ref. 9021 Altiplano wristwatch with jade dial and coin edge bezel. Made 1970,Piaget,12000,https://somlo.com/products/18ct-yellow-gold-piaget-ref-9021-altiplano-wristwatch-with-jade-dial-and-coin-edge-bezel-made-1970,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/G3513_1_7ccf0558-834c-4c8f-a03b-ce646c5ac04e.jpg?v=1777472689,"Although best known for their haute joaillerie timepieces, the history of the House of Piaget lies in fine watchmaking with an emphasis on ultra-thin mechanical movements, the most famous being the Calibre 9P. Released in 1957, the 9P was only 2mm thick and allowed Piaget to create watches where the size of the movement was negligible and the focus could be solely on design. This was most famously the demonstrated in the 21st Century collection from 1969 which included a host of integrated bracelet watches, elaborate precious metal cuff watches and pieces with wafer thin stone dials. These stone dials became a signature of Piaget and were of unparalleled beauty and quality. Brand: Piaget Made: 1970 Model: Aitiplano Reference: 9021 Calibre: 9P Movement: Manual Material: 18ct yellow gold Features/complications: Coin edge bezel Dial: Jade dial with gold Roman numeral hour markers and yellow gold dauphine handspiaget Case dimensions: 32mm Bracelet/strap: Leather strap Accessories: N/A SKU: 3513",Somlo,2026-04-29,False
Stainless steel OMEGA Constellation automatic chronometer wristwatch. Made 1967,Omega,4200,https://somlo.com/products/stainless-steel-omega-constellation-automatic-chronometer-wristwatch-made-1976,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/O.3466_1.jpg?v=1777282768,"The OMEGA Constellation was launched in 1952, after the release of their first limited addition chronometer, for their 100th anniversary. Due to it's popularity, OMEGA unveiled the 'Constellation', featuring a medallion of the Geneva Observatory surrounded by eight stars, representing the brand’s achievements over the past 20 years. The first Omega Constellation models were manufactured with bumper automatic movements, pie-pan shaped dials, diamond shaped hour markers and Dauphine shaped hands, which were used until the 1960's. By the late 1960's, the pie-pan dial slowly gave away to more simple & flat dials, including cases in different shapes and sizes. Brand: OMEGA Made: 1967 Model: Constellation Reference: - Calibre: 564 Movement: Automatic Material: Stainless steel Features/complications: Officially Certified Chronometer Dial: Silvered dial with printed inner minute track featuring mirror polished baton hour indices with black inlay and baton hands and date window at 3 o'clock Case dimensions: 35 mm Bracelet/strap: Stainless steel bracelet Accessories: - SKU: 03466",Somlo,2026-04-29,False
Stainless steel OMEGA Constellation automatic chronometre wristwatch with a pie-pan dial. Made 1973,Omega,4800,https://somlo.com/products/stainless-steel-omega-constellation-automatic-chronometre-wristwatch-with-a-pie-pan-dial-made-1973,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/O.3462_1.jpg?v=1777282239,"The OMEGA Constellation was launched in 1952, after the release of their first limited addition chronometer, for their 100th anniversary. Due to it's popularity, OMEGA unveiled the 'Constellation', featuring a medallion of the Geneva Observatory surrounded by eight stars, representing the brand’s achievements over the past 20 years. The first Omega Constellation models were manufactured with bumper automatic movements, pie-pan shaped dials, diamond shaped hour markers and Dauphine shaped hands, which were used until the 1960's. By the late 1960's, the pie-pan dial slowly gave away to more simple & flat dials, including cases in different shapes and sizes. Brand: OMEGA Made: 1973 Model: Constellation Reference: - Calibre: 564 Movement: Automatic Material: Stainless steel Features/complications: Officially Certified Chronometer Dial: Silvered pie-pan dial with printed inner minute track featuring mirror polished baton hour indices and dauphine hands and date window at 3 o'clock Case dimensions: 34 mm Bracelet/strap: Leather strap Accessories: - SKU: 03462",Somlo,2026-04-29,False
18ct white gold Audemars Piguet Ultra thin wristwatch - retailed by GÜBELIN. Made 1966,Audemars Piguet,9000,https://somlo.com/products/18ct-white-gold-audemars-piguet-ultra-thin-wristwatch-retailed-by-gubelin-made-1966,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/G3517_1.jpg?v=1776873959,"In 1875 Jules-Louis Audemars and Edward Auguste Piguet established a workshop. In it, Audemars was in charge of production and assembly whilst his friend Piguet was in charge of regulation, sales and ‘quality control’. Both had learned the watchmaker's trade after finishing public school together in their hometown of Le Brassus by training at the bench. They had returned to the Vallee de Joux to find jobs in the local watch making industry. Their attention to detail and ability with business affairs helped the two friends establish themselves as eventually one of the largest watch making employers, as well as producers of stunning complex movements based in Vaud, Switzerland. Brand: Audemars Piguet Made: 1966 Model: Dress watch Reference: - Calibre: 2003 Movement: Manual Material: 18ct white gold Features/complications: Ultra-thin Dial: Guilloche dial featuring applied gold baton hour markers and gold baton hands signed GÜBELIN Case dimensions: 32mm Bracelet/strap: Leather strap Accessories: N/A SKU: 3517",Somlo,2026-04-22,False
Stainless steel Vacheron & Constantion ref. 6526 automatic wristwatch. Made 1966,Vacheron & Constantin,12000,https://somlo.com/products/stainless-steel-vacheron-constantion-ref-6526-automatic-wristwatch-made-1966,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/G3509_1.jpg?v=1776873180,"Vacheron Constantin is the oldest continuously operating watchmaker, with production extending all the way back to 1755. It is considered part of the ""Holy Trinity"" of Swiss watchmaking, with Audemars Piguet and Patek Philippe. The brand has always maintained its uncompromising pursuit of perfection on the inside and out of every timepiece to be released over the past 265 years. Vacheron & Constantin has established itself globally, becoming highly regarded in both watch collecting circles and high society. Acclaimed for their superior skill with design and quality they have created timepieces for such nobles as Empress Eugenie to whom they supplied a pendant watch, a pocket watch for Tsar Alexander II and several watches for Emperor Napoleon II that carried his portrait. Brand: Vacheron & Constantin Made: 1966 Model: Dress watch Reference: 6526 Calibre: 1071/1 Movement: Automatic Material: Stainless steel Features/complications: - Dial: Silvered dial featuring baton hands and applied baton hourmarkers with centre seconds Case dimensions: 34mm Bracelet/strap: Leather strap Accessories: N/A SKU: 3509",Somlo,2026-04-22,False
18ct yellow gold Cartier mini Tank Allongée wristwatch. Made 1960,Cartier,13000,https://somlo.com/products/18ct-yellow-gold-cartier-mini-tank-allongee-wristwatch-made-1960,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/G3507_1.jpg?v=1775059200,"Cartier is a brand that has forever been associated with Opulence, class and sophistication. The company was founded by Louis-François Cartier in 1847 as an ‘ Atelier de Haute Joaillerie ’ after he took over the workshop of his Master, Adolphe Picard. He was succeeded in 1874 by his own son Alfred who continued to uphold the high standards set down by his father. It was not until 25 years later, in 1899 when Alfred’s three sons took over the business and transformed Cartier into a global luxury brand, opening boutiques in London and New York. Cartier’s dalliance with horology started in 1904 when Louis Cartier befriended the aviation pioneer Alberto Santos-Dumont. Santos-Dumont complained about the difficulties of checking a pocket watch mid-flight, so Louis Cartier designed a wristwatch with a distinctive flat profile that would henceforth be known as the Cartier Santos-Dumont. This was the first men’s wristwatch made by Cartier and established the foundation of every watch they have produced to this day. It is considered by many to be the pioneer of modern wristwatch design. T akes on classics such as the Tank and Santos Dumont were followed by new designs, including pieces like the Ellipse, the Tonneau, the Ceinture, and more. Today vintage Cartier collectors have the choice of different designs and models from London, Paris and New York houses. Brand: Cartier Made: 1960 Model: Tank Allongée Reference: - Calibre: 845 Movement: Manual Material: 18ct yellow gold Features/complications: Elongated rectangular case and sapphire cabochon crown Dial: White dial with no minute track featuring black printed Roman numeral hour markers and blue steeled baton shaped hands Case dimensions: 13 x 28mm Bracelet/strap: Leather strap Accessories: 18ct yellow gold deployant buckle SKU: 3507",Somlo,2026-04-01,False
Stainless steel OMEGA Constellation automatic chronometre wristwatch. Made 1965,Omega,4800,https://somlo.com/products/stainless-steel-omega-constellation-automatic-chronometre-wristwatch-made-1965,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/O.3460_1.jpg?v=1775058955,"The OMEGA Constellation was launched in 1952, after the release of their first limited addition chronometer, for their 100th anniversary. Due to it's popularity, OMEGA unveiled the 'Constellation', featuring a medallion of the Geneva Observatory surrounded by eight stars, representing the brand’s achievements over the past 20 years. The first Omega Constellation models were manufactured with bumper automatic movements, pie-pan shaped dials, diamond shaped hour markers and Dauphine shaped hands, which were used until the 1960's. By the late 1960's, the pie-pan dial slowly gave away to more simple & flat dials, including cases in different shapes and sizes. Brand: OMEGA Made: 1965 Model: Constellation Reference: - Calibre: 561 Movement: Automatic Material: Stainless steel Features/complications: Officially Certified Chronometer Dial: Silvered pie-pan dial with printed inner minute track featuring mirror polished baton hour indices and dauphine hands and date window at 3 o'clock Case dimensions: 34 mm Bracelet/strap: Stainless steel bracelet Accessories: - SKU: 03460",Somlo,2026-04-01,False
Stainless steel OMEGA Genève automatic wristwatch. Made 1968,Omega,2600,https://somlo.com/products/stainless-steel-omega-geneve-automatic-wristwatch-made-1968,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/O.3065_1_28b269bc-d001-4f31-8324-de03e1b97f40.jpg?v=1776855656,"First launched in 1953, the name ''Genève'' line was introduced to pay homage to the OMEGA ''Usine de Genève'' workshops. The name referred to the Genève Observatory where the 30mm calibre set numerous records. OMEGA's precision workshops in Geneva where famous producing the 30mm collection which included the famous 30mm calibre and 30mm tourbillons under the direction of A. Jaccard. The line was later extended to include some lady's watches, such as the Ladymatics some automatics and other high-end models. In 1967 was expanded further to include the Seamaster Genève and the most famous example being the Dynamic model launched in 1968 which was the epitome of the 1960's and 1970's. The Genève line constituted approximately 60% of OMEGA's unit sales volume in 1970 before production ended in 1972. Brand: OMEGA Made: 1968 Model: Genève Reference: 166.041 Calibre: 565 Movement: Automatic Material: Stainless steel Features/complications: Steel dial and centre seconds Dial: Steel dial featuring outer minute track with baton hour markers and baton shaped hands with centre seconds and date at 3 o'clock Case Dimensions: 34mm Bracelet/Strap: Leather strap Accessories: - SKU: 03065",Somlo,2026-04-22,False
18ct white gold Patek Philippe ref. 3589 Ellipse automatic wristwatch. Made 1974,Patek Philippe,24000,https://somlo.com/products/18ct-white-gold-patek-philippe-ref-3589-ellipse-automatic-wristwatch-made-1974,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/G3508_1.jpg?v=1774454231,"The Patek Philippe Ellipse was created in 1968 with its design inspired by the Golden Section, also known as 'the divine proportion'. The reference 3548 was produced from 1967 until 1976 . It was together with Ref. 3546 Patek Philippe's first Ellipse models. The exquisite blue dial on this model is actually made from gold which has been transformed by a special Patek Philippe process to look blue. Patek Philippe subsequently introduced the reference 3930 in 1976 and remained in production until the late 1980’s. Although published in Patek Philippe's sales catalogues, it appears that the models cased in stainless steel were borrowed to clients while their watches were being serviced. Some pieces were also given as reward to deserving employees. Brand: Patek Philippe Made: 1974 Model: Ellipse Reference: 3589 Calibre: 28-255 Movement: Automatic Material: 18ct white gold Features/complications: Velvet finished dial Dial: Cobalt blue sunburst dial featuring black applied Roman numeral hour markers and gold baton shaped hands Case dimensions: 33 x 35mm Bracelet/strap: Leather strap Accessories: - SKU: 3508",Somlo,2026-03-25,False
18ct white gold Vacheron & Constantin dress watch. Made 1962,Vacheron & Constantin,10500,https://somlo.com/products/18ct-white-gold-vacheron-constantin-dress-watch-made-1962,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/G3510_1.jpg?v=1774453832,"Vacheron Constantin is the oldest continuously operating watchmaker, with production extending all the way back to 1755. It is considered part of the ""Holy Trinity"" of Swiss watchmaking, with Audemars Piguet and Patek Philippe. The brand has always maintained its uncompromising pursuit of perfection on the inside and out of every timepiece to be released over the past 265 years. Vacheron & Constantin has established itself globally, becoming highly regarded in both watch collecting circles and high society. Acclaimed for their superior skill with design and quality they have created timepieces for such nobles as Empress Eugenie to whom they supplied a pendant watch, a pocket watch for Tsar Alexander II and several watches for Emperor Napoleon II that carried his portrait. Brand: Vacheron & Constantin Made: 1962 Model: Dress watch Reference: 6414 Calibre: K1001 Movement: Manual Material: Stainless steel Features/complications: - Dial: Silvered dial featuring baton hands and applied baton hourmarkers with subsidary seconds dial at 6 o'clock Case dimensions: 32mm Bracelet/strap: Leather strap Accessories: N/A SKU: 3510",Somlo,2026-03-25,False
18ct rose gold Vacheron & Constantin ref. 4218 Oversized wristwatch with engine turned dial and tear drop lugs. Made 1952,Vacheron & Constantin,17000,https://somlo.com/products/18ct-rose-gold-vacheron-constantin-ref-4218-oversized-wristwatch-with-engine-turned-dial-and-tear-drop-lugs-made-1952,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/G3456_1_61e68eb3-f50a-4023-8c67-4d2ca9a9ed47.jpg?v=1773832085,"Vacheron & Constantin has established itself globally, becoming highly regarded in both watch collecting circles and high society. Acclaimed for their superior skill with design and quality they have created timepieces for such nobles as Empress Eugenie to whom they supplied a pendant watch, a pocket watch for Tsar Alexander II and several watches for Emperor Napoleon II that carried his portrait. Brand: Vacheron & Constantin Made: 1952 Model: Dress watch Reference: 4218 Calibre: P454/5B Movement: Manual Material: 18ct rose gold Features/complications: Tear-drop lugs Dial: S ilvered tuxedo dial with outer guilloché ring, gold applied mirror polished square and star hour indices with Arabic numerals at 12 and 6 o'clock, inner minute track with baton shaped hands and centre seconds Case dimensions: 35mm Bracelet/strap: Leather strap Accessories: N/A SKU: 3456",Somlo,2026-03-18,False
Stainless steel OMEGA Chronostop Genève wristwatch. Made 1969,Omega,3800,https://somlo.com/products/stainless-steel-omega-chronostop-geneve-wristwatch-made-1969,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/O.3456_1.jpg?v=1773754879,"The OMEGA Chronostop was launched in 1966 made to complement the Seamaster collection before being transferred into the ''Genève'' collection in 1967. The Chronostop was created with modern and pure lines with a sturdy and water-resistant case. The dials were predominantly black with white luminous markings, flanges and rotating bezels. Despite the low price, the Chronostop was a premium model. The watch’s movement seemed simple, but it was a high-accuracy, high-beat, high-quality engine, essentially a simpler version of the movement that powered the Speedmaster. Omega used two movements for its Chronostop models: the cal.920 (with a date), and the cal.865 (no date). Both manual-wind movements had 17 jewels, run at a rapid 21,600 Bph, and were used only on the Chronostop. Unlike conventional chronographs that record seconds, minutes, and hours with two or three subdials, the Chronostop was designed to be used for short interval timing -- less than one minute -- with a central hand for seconds and a single pusher. Brand: OMEGA Year: 1969 Model: Chronostop Reference: ST 146.009 Calibre: 920 Movement: Manual Material: Stainless steel Features/complications: Tonneau case, chronograph and date complication Dial: Blue dial with inner minute track featuring luminous baton hour markers with baton shaped hands and orange chronograph hand. Case Dimensions: 34 mm Bracelet/strap: Leather strap Accessories: - SKU: 03311",Somlo,2026-03-18,False
Stainless steel Rolex ref. 3372 Bubbleback Oyster Perpetual bracelet watch with black dial. Made 1940,Rolex,16000,https://somlo.com/products/stainless-steel-rolex-ref-3372-bubbleback-oyster-perpetual-bracelet-watch-with-black-dial-made-1940,https://cdn.shopify.com/s/files/1/0161/6687/9332/files/G3371_1_dacb0da3-ac13-4384-873b-d9feedcc536f.jpg?v=1773754246,"Rolex created the auto-rotor movement from the Aegler movement in Hunter watches that featured a “perpetual motion” winding mass. Rolex subsequently patented its first successful perpetually self-winding wristwatch in 1932 and the Bubble Back was introduced in 1933 and featured the first auto-rotor. Brand: Rolex Made: 1940 Model: Oyster Perpetual Reference: 3372 Calibre: 9 1/2""' Movement: Automatic Material: Stainless steel Features/complications: Bubble back Dial: Black dial with outer minute track featuring luminous hour indices with luminous Oyster hour and minute hands and sweep centre centre seconds Case dimensions: 31mm Bracelet/strap: Stainless steel bracelet Accessories: N/A SKU: 3371",Somlo,2026-03-18,False
