title,brand,price,url,img,description,source,date,sold
Rolex Datejust 16233 Gray Roman Dial,Rolex,7025,https://www.belmontwatches.com/products/rolex-datejust-16233-silver-roman-dial,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/RolexDatejust16233GrayRomanDial.jpg?v=1772487363,"The Rolex Oyster Perpetual Datejust Ref. 16233 with Grey Roman Dial is a timeless and elegant expression of Rolex’s classic mid-size dress-sport watch, combining two-tone luxury with everyday versatility. Part of the beloved Datejust 36 mm family produced from the late 1980s through the early 2000s , the 16233 features a 36 mm Oystersteel case paired with an 18k yellow gold fluted bezel and a comf",Belmont Watches,2026-03-03,False
LeJour Chronograph Black PVD	Ref 7000,Other,4200,https://www.belmontwatches.com/products/lejour-chronograph-black-pvd-ref-7000,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/LeJourChronographBlackPVDRef7000.jpg?v=1772138832,"The LeJour Chronograph Ref. 7000 Black PVD is a vintage Swiss automatic chronograph from the 1970s–1980s era that stands out largely due to its matte black PVD-coated case and rugged, tool-watch personality. With a 40 mm case finished in black (often showing a subtle patina in well-worn examples), this chronograph captures the bold aesthetic of early sporty timepieces while remaining distinctive i",Belmont Watches,2026-03-03,False
1991 Rolex Datejust 16234 'Skinny' White Roman Dial,Rolex,6850,https://www.belmontwatches.com/products/rolex-datejust-16234-skinny-white-roman-dial,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1991RolexDatejust16234_Skinny_WhiteRomanDial.jpg?v=1773354519,"The Rolex Datejust 16234 is a timeless expression of elegance and precision, blending the brand’s iconic design cues with enduring craftsmanship. Encased in a 36mm stainless steel Oyster case, it features a refined 18k white gold fluted bezel that adds subtle sophistication. The crisp white dial is adorned with bold black-outlined Roman numeral hour markers , providing a striking yet classic contr",Belmont Watches,2026-03-17,False
1970's Zodiac Olympos Mystery Dial Florentine Manta Ray 18k YG 4004 705,Other,3350,https://www.belmontwatches.com/products/zodiac-olympos-18k-yellow-gold-4004-705,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/ZodiacOlymposMysteryDialFlorentineMantaRay18kYG4004705.jpg?v=1766775227,"The Zodiac Olympos “Mystery Dial” reference 4004 705 is a bold and unmistakably avant-garde timepiece, showcasing the fearless design language Zodiac was known for in the 1970s. Crafted in 18K yellow gold , the sculptural Olympos case is paired with a striking Florentine finished dial outer dial inside the elusive Manta Ray case that also has a Florentine finish, giving the watch an almost archite",Belmont Watches,2026-01-06,False
1967 Omega Speedmaster 105.012-66 HF,Omega,9500,https://www.belmontwatches.com/products/1967-omega-speedmaster-105-012-66,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1967OmegaSpeedmaster105.012-66HF_081e9b36-a3fb-4694-a068-a3d05953812e.jpg?v=1765472002,"The 1967 Omega Speedmaster 105.012-66 HF is one of the most historically significant Moonwatch references ever produced—the very case style worn on the lunar surface during Apollo 11. Built by Huguenin Frères (HF), this variation features the signature asymmetrical lyre-lug case with deeper, more sculpted contours than later models, paired with a beautifully aged stepped dial and tritium lume that",Belmont Watches,2025-12-16,False
"Omega Speedmaster ""Italian Albino"" 3593.20",Omega,20000,https://www.belmontwatches.com/products/omega-speedmaster-italian-albino-3593-20,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/OmegaSpeedmaster_ItalianAlbino_3593.20.jpg?v=1764617413,"To celebrate the 40 years of the Speedmaster, OMEGA launched a limited series of 500 watches for the Italian market in 1997. This model featured a cream-colored dial, a caliber 1863 movement and a sapphire-crystal caseback. The front glass was also in sapphire crystal, which was unusual for the time because the normal luxury models were only fitted with such glasses in around 2002 on the PIC 3573.",Belmont Watches,2025-12-02,False
Sinn 157 Day-Date Lemania Chronograph,Other,3000,https://www.belmontwatches.com/products/sinn-157-day-date-chronograph,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/Sinn157Day-DateLemaniaChronograph.jpg?v=1764087230,"The Sinn 157 Day-Date is one of the brand’s most iconic tool chronographs, powered by the legendary Lemania movement that cemented its reputation among enthusiasts. With its angular 1980s case design, matte black dial, and bead-blasted finish, the 157 embodies the rugged, utilitarian look Sinn became famous for—built for clarity, durability, and zero nonsense. The tri-register layout, bold white m",Belmont Watches,2025-11-25,False
Breitling Premier Jumbo Chronograph 777,Breitling,3950,https://www.belmontwatches.com/products/breitling-premier-chronograph-777,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/BreitlingPremierJumboChronograph777.jpg?v=1764024116,"This is perhaps the greatest calling for the chronograph. While chronograph movements for use in wristwatches had begun in earnest as early as the 1920s by companies like Longines with its celebrated 13ZN movement, the two-pusher chronograph movement took root in the midst of the frenzy to create accurate and reliable wristwatches for aviators. One of the most widely celebrated chronographs of thi",Belmont Watches,2025-11-25,False
1970's Nivada Grenchen Chronograph Panda Dial,Other,2000,https://www.belmontwatches.com/products/1970s-nivada-grenchen-chronograph-panda-dial,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1970_sNivadaGrenchenChronographPandaDial.jpg?v=1762560147,"Information: Circa: 1970's Hands/dial: Tritium Bracelet: Brown Leather Strap Case: 43.5mm x 17mm Thickness - Stainless Steel Bezel: Bakelite Lug Width: 19mm Movement: Valjoux 7786 - Manual Functions: HMS, Chronograph Box and Papers: No box or papers - watch only Crystal: Acrylic Bracelet size: 7.5"" Condition: Case has light normal micro wear, with nothing notable. Strap is in normal used condition",Belmont Watches,2025-11-11,False
1959 Omega Speedmaster CK 2915-3 Tropical 'Base 1000',Omega,95000,https://www.belmontwatches.com/products/1959-omega-speedmaster-ck-2915-3-tropical,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1959OmegaSpeedmasterCK2915-3Tropical.jpg?v=1759183578,"This reference CK2915-3 is the first Speedmaster with the black ‘base 1000’ tachymetric bezel. The black bezel was introduced on this model in 1959 in order to improve legibility of the tachymeter. The watch, with a 16 million serial number, is in excellent and all original condition and comes with an archives extract from the Omega museum. The dial, dagger counter hands and h/m alpha hands are or",Belmont Watches,2025-09-30,False
Omega Speedmaster Missions Skylab 2 3597.22,Omega,9000,https://www.belmontwatches.com/products/omega-speedmaster-missions-skylab-2-3597-22,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/OmegaSpeedmasterMissionsSkylab23597.22.jpg?v=1759427218,"Information: Pre-Owned: Omega Speedmaster Skylab 2 3597.22 Reference: 3597.22 Dated: 1998 Serial: 48,376,XXX Limited: 100-150 Pieces Bracelet: Stainless Steel Bracelet Case: 42mm - Stainless Steel Lug Width: 20mm Movement: 1861 - Manual Functions: Hours, Minutes, Seconds, Chronograph Box and Papers: Inner/Outer box, warranty card, card holder, and missions pamphlet Crystal: Hesalite Bracelet size:",Belmont Watches,2025-10-07,False
Seiko Chronograph 'Baby Panda' 6138-8000,Seiko,1950,https://www.belmontwatches.com/products/seiko-chronograph-baby-panda-6138-8000,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/SeikoChronograph_BabyPanda_6138-8000.jpg?v=1755193611,"The Seiko 'Baby Panda' ref. 6138-800x is a highly regarded watch among Seiko collectors for several reasons. It was initially released exclusively for the Japanese domestic market (JDM) and was the world's first fully integrated automatic chronograph with a column wheel and vertical coupling mechanism. It is powered by the esteemed 23-jewel cal.6138 movement, which was introduced in 1971 and remai",Belmont Watches,2025-08-19,False
"1960's Hamilton GS ""General Service""",Hamilton,2500,https://www.belmontwatches.com/products/1960s-hamilton,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1960_sHamiltonGS_GeneralService.jpg?v=1751932190,"The Hamilton GS (""General Service"") was produced from 1960 to the end of 70' for the non-military personnel of the British armed forces and UK government personnel. This specific variation has 'H.S.C 103' stamped on the case back. H.S. Cooke & Co., Ltd was a manufacture of various accessories for firearms during WWII. Specifically producing parts for the Lee Enfield rifles. What the '103' means is",Belmont Watches,2025-07-08,False
1963 Omega Seamaster 300 165.014-63,Omega,7850,https://www.belmontwatches.com/products/1963-omega-seamaster-300-165-014-63,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1963OmegaSeamaster300165.014-63.jpg?v=1751929560,"The Omega Seamaster 300 is perhaps one of the most iconic and enduring watch models of all time. Alongside the Speedmaster and Railmaster, these models were first released by Omega in 1957 and is collectively known as the Trilogy. It was done as an effort by Omega to get into the tool watch game, as more an more people were leading active lifestyles. This version is an early straight lug example a",Belmont Watches,2025-07-08,False
1960's Seiko Mono Pusher Chronograph 5717-8990,Seiko,1750,https://www.belmontwatches.com/products/1960s-seiko-mono-pusher-chronograph-5717-8990,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1960_sSeikoMonoPusherChronograph5717-8990.jpg?v=1751577104,"The Seiko Mono Pusher Chronograph is a special piece of the Seiko legacy. Designed alongside the Seiko World Time, both were created to celebrate and assist in the 1964 summer Olympics that would be hosted in Japan, also known as the 'Games of the XVIII Olympiad'. This specific chronograph hosts a 60-second timer and the pusher can be used to start, stop, and reset the chronograph feature. The ref",Belmont Watches,2025-07-08,False
1986 Omega Speedymoon 'Big Moon' 345.0809 Speedmaster,Omega,18850,https://www.belmontwatches.com/products/1986-omega-speedymoon-big-moon-345-0809-speedmaster,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1986OmegaSpeedymoon_BigMoon_345.0809Speedmaster.jpg?v=1746654339,"Surely if any chronograph deserves a moonphase complication, it’s the Moonwatch. But, like all good things, it was only introduced in the 80s. This is the ref. 345.0809, better known by collectors as the Speedymoon. Not only does it bring the most romantic of complications to the party, but it adds a date, cool flanking text at the 6 subdial like an early Saxonia, total vertical symmetry, and a we",Belmont Watches,2025-05-13,False
1960's Alsta Nautoscaph Superautomatic,Other,1450,https://www.belmontwatches.com/products/1960s-alsta-nautoscaph-superautomatic,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1960_sAlstaNautoscaphSuperautomatic.jpg?v=1745878839,"Information: 250327 1960s Alsta Nautoscaph Superautomatic Serial: 310,4XX Circa: 1960's Bracelet: Leather Strap Hands: Tritium Case Size: 36mm x 312.2mm thickness Lug Width: 19mm Case: Stainless Steel Movement: Automatic - (+30 s/d 298 amp) Functions: HMS, Date Box and Papers: No box or papers - Watch Only Crystal: Plexiglass Bracelet size: 7.5” Condition: Case shows light wear and micro marks. St",Belmont Watches,2025-04-29,False
1985 Omega Speedymoon 'Smiley Moon' 345.0809 Speedmaster,Omega,35000,https://www.belmontwatches.com/products/1985-omega-speedymoon-smiley-moon-345-0809-speedmaster,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1985OmegaSpeedymoon_SmileyMoon_345.0809Speedmaster_da979b81-340d-4540-8d86-331062a93407.jpg?v=1761240785,"Surely if any chronograph deserves a moonphase complication, it’s the Moonwatch. But, like all good things, it was only introduced in the 80s. This is the ref. 345.0809, better known by collectors as the Speedymoon. Not only does it bring the most romantic of complications to the party, but it adds a date, cool flanking text at the 6 subdial like an early Saxonia, total vertical symmetry, and a we",Belmont Watches,2025-10-28,False
1960's Breitling Navitimer Cursive B 806 Red Box 10,Breitling,5000,https://www.belmontwatches.com/products/1960s-breitling-navitimer-cursive-b-806-red-box-10,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1960_sBreitlingNavitimerCursiveB806RedBox10.jpg?v=1741973715,"First, there's the very rare logo: a cursive ""B"" and ""Breitling Genève"" in silver ink. This dial was only used for about a year and a half in 1967 and 1968. Then there are the ""Red Box 10s"" – starting in about 1967, Breitling began to put red boxes around the 10 indicators on the slide rule. They only did this up to 1969. This piece has the original matched set (replacement outer scales typically ",Belmont Watches,2025-03-18,False
Omega Speedmaster Apollo XIII 3595.52 25th Anniversary,Omega,11950,https://www.belmontwatches.com/products/omega-speedmaster-apollo-xiii-3595-52-25th-anniversary,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/OmegaSpeedmasterApolloXIII3595.5225thAnniversary_f1d435ea-ac48-4ad4-8077-90163ac7cbd2.jpg?v=1755626388,"That’s right, in 1995 it was the 25th anniversary of the Apollo 13 mission (1970), beautifully documented in the “Apollo 13” movie with Tom Hanks. In case you haven’t seen it, you should. Omega decided to commemorate that year (and mission) with a limited edition Speedmaster Professional of just 999 pieces. That might not seem that limited, but the regular production run of Omega is huge of course",Belmont Watches,2026-01-20,False
Omega Constellation Calendar Solid 18k Gold 2943/2954,Omega,4500,https://www.belmontwatches.com/products/omega-constellation-calendar-gold-plated-2943,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/OmegaConstellationCalendarGoldPlated2943.jpg?v=1736537927,"Information: Omega Constellation Calendar Solid 18k Gold 2943 Reference: 2943/2954 Circa: 1950's Bracelet: Brown leather strap Case Size: 35mm x 39mm Lug to Lug Lug Width: 18mm Case: 18k Yellow Gold Movement: Omega 504 - automatic Functions: HMS, Date Box and Papers: No box or papers - Watch Only Crystal: Plexiglass Bracelet size: 7.5” Condition: Case shows light wear and normal use with nothing n",Belmont Watches,2025-01-14,False
1990's Porsche Design Chronograph 3732,Other,2000,https://www.belmontwatches.com/products/porsche-design-chronograph-3732,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1990_sPorscheDesignChronograph3732.jpg?v=1750277879,"The piece that we have here, a chronograph, dates to circa the mid 1990s and comes in at 36mm in diameter with a fantastic integrated rubber strap with a signed clasp — both of which are constructed out of titanium, much like the Ocean 2000. It features a screw-down crown a sapphire crystal, very cool pushers that are seamlessly integrated into the case, a matte black Tritium black dial with a thr",Belmont Watches,2025-06-24,False
1972 Omega Seamaster Chronograph 176.007 Gloss Blue Dial,Omega,3750,https://www.belmontwatches.com/products/1970s-omega-seamaster-automatic-chronograph-176-007,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1972OmegaSeamasterChronograph176.007GlossBlueDial.jpg?v=1774556984,"This Omega Seamaster ref. ST 176.007 has an undeniable 1970s vibe, both inside and out. The funk is loud and clear due to the tonneau-shaped steel case, the beautiful blue dial, and the use of Omega's first automatic chronograph movement, caliber 1040. The ref. ST176.007 replaced the preceding ref. ST 176.001 in 1972 and remained in production until around 1976, a fairly short run. The reference w",Belmont Watches,2026-03-31,False
1996 Omega Speedmaster 3570.50,Omega,4350,https://www.belmontwatches.com/products/omega-speedmaster-3570-50-tritium-1997-stainless-steel-mens-manual-wind,https://cdn.shopify.com/s/files/1/0518/0214/4926/files/1996OmegaSpeedmaster3570.50.jpg?v=1773699292,"Information: Reference: 3570.50 Year: 1996 Case: 42mm - Stainless Steel Lug Width: 20mm Movement: 861 - Manual Functions: HMS, Chronograph Box and Papers: No box or papers - watch only Crystal: Hesalite Bracelet size: 7” Condition: Case has light wear with some scratches. Bracelet has moderate wear that is light overall. Dial has become a dark beige patina. Hands have became a dark beige patina as",Belmont Watches,2026-03-17,False
