title,brand,price,url,img,description,source,sold
Favre-Leuba Sea Sky Chronograph ref. 33043 Double Signed,Other,5950,https://thevintage.watch/products/favre-leuba-sea-sky-chronograph-ref-33043-double-signed,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_3351copy_143adb39-84bb-4b1c-bd0a-e7b2f6b82b33.jpg?v=1777586717,"A rare double signed Favre-Leuba Kellmer Sea Sky Chronograph ref. 33043 (Kellmer likely being the long standing PA jeweler) appearing to be in NOS condition. It is housed in a substantial stainless steel case measuring approximately 43 mm, with a rounded rectangular profile. The watch is fitted with a blue bakelite rotating countdown bezel, intended for timing functions. The dial is grey with a th",The Vintage Watch,False
Fortis Marinemaster,Other,4400,https://thevintage.watch/products/fortis,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_2494copy.jpg?v=1711648459,"Presenting the vibrant Fortis Marinemaster 6237 from the 1970s! Its striking dial showcases a decompression table in bold red, orange, white, and black. Featuring a ""super-compresser"" case by Ervin Pequerez (EPSA) with two crowns for easy operation, one at 4 o'clock adjusts time while the other at 2 o'clock rotates the inner bezel. The case back boasts the EPSA diving helmet logo and model details",The Vintage Watch,False
"Gevril 18K Tribeca Chronograph “Paul Newman” Full Set, 1 of 100, First Execution",Other,12500,https://thevintage.watch/products/gevril-18k-tribeca-chronograph-paul-newman-full-set-1-of-100,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_0447.jpg?v=1706134874,"A 1990’s tribute watch to the Rolex Daytona that has become a collector watch in its own right! A rare, 9.5/10 condition 18K Tribeca on an exquisite, new Molequin Saffiano strap. See link below for a great article and more info on these Tribecas. https://timeandtidewatches.com/curious-case-gevril-tribeca-5-reasons-king-homage-watches/ Model: Tribeca Size: 37MM Material: 18K Bracelet/Strap: Molequi",The Vintage Watch,False
Jaeger-LeCoultre Polaris E859,Jaeger-LeCoultre,32500,https://thevintage.watch/products/jaeger-lecoultre-polaris-e859,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_2714copy.jpg?v=1712019922,"One of the most important watches in the history of dive watches is the Jaeger-LeCoultre Polaris E859. Less than 1000 examples made from 1963-1970, this example was manufactured in 1968. The case is in fantastic condition, seems like it has been rarely worn. The lugs have perfect bevels and edges as well as original crowns with typical cross-hatching. The dial is in immaculate condition without ma",The Vintage Watch,False
LIP Tank Allongée in .800 Silver,Other,2950,https://thevintage.watch/products/lip-tank-allongee-in-800-silver,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_3461copy.jpg?v=1777589164,"An extremely rare LIP Tank Allongée in solid .800 silver, with matching hallmarks on the case, bracelet, and caseback. The dial is also silver, giving the watch a consistent, monochromatic look.The elongated rectangular case defines the “allongée” style and sits flat on the wrist. It is powered by a hand-wound movement, currently running well. An excellent example of a mid-century LIP dress watch ",The Vintage Watch,False
Minerva Mechanical Stopwatch 1/10 Sec NOS,Minerva,400,https://thevintage.watch/products/minerva-stopwatch,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_3242copy.jpg?v=1717460459,"A rare New Old Stock vintage Minerva 1/10 second stopwatch with its original box. The watch features Arabic numerals and a white dial, with a polished base metal case. It has been inspected by our watchmaker and is functioning properly but has not been serviced. Has a couple of tiny nicks where back may have been opened. Also, some minute surface scratches on crystal. Available now @ www.thevintag",The Vintage Watch,False
Omega Speedmaster Michael Schumacher “The Legend Collection” 3506.61.00,Omega,6450,https://thevintage.watch/products/omega-speedmaster-michael-schumacher-the-legend-collection-3506-61-00,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_2598copy_b17e20eb-51b1-4076-b333-0b8c0cb45463.jpg?v=1762972421,"Presenting a limited production Omega Speedmaster, specifically ""The Legend Collection"" Michael Schumacher special edition. Released in the mid 2000s in recognition of his 6th F1 world title win, 6000 were made with 2000 of those being red dial. Exceedingly rare in the US, this example was sold new in Hong Kong. This watch is in beautiful condition with a very nice 42mm case, symmetrical lugs, cri",The Vintage Watch,False
"Parmigiani Fleurier Tonda Quator Annual Calendar #PFC272-1002400-HA1241, Full Set",Other,16950,https://thevintage.watch/products/parmigiani-fleurier-tonda-quator-annual-calendar-pfc272-1002400-ha1241-full-set,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_2943_copy_b12cd51c-c536-49ff-bb55-d935b419b3b2.jpg?v=1769807075,"The Parmigiani Fleurier Tonda Quator Annual Calendar features a 40mm rose gold case with the brand’s signature teardrop lugs. The opaline silver dial has applied indices, delta-shaped hands, and displays for the day, month, moonphase, and a retrograde date at the top. The dual moonphase at 6 o’clock keeps the layout balanced and easy to read. It is powered by the in-house automatic caliber PF339 w",The Vintage Watch,False
Rolex Deepsea Sea-Dweller 116660 FULL SET,Rolex,10900,https://thevintage.watch/products/rolex-deepsea-sea-dweller-116660-full-set,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_9908copy.jpg?v=1727273556,"This is an outstanding Full Set example, complete with inner and outer boxes, card, manuals (3), and both hangtags. The case shows only minimal wear, with a few light 'desk diving' scratches. Both the crystal and bezel are flawless, without any marks. The clasp also displays minor surface scratches, but they remain minimal, preserving the watch’s overall pristine condition. “V” serial number dates",The Vintage Watch,False
Rolex Submariner 18K Unpolished Purple Dial - Ref 1680/8,Rolex,44950,https://thevintage.watch/products/rolex-18k-submariner-unpolished-purple-dial-ref-1680-8,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_3443copy_e752cd35-1066-41d9-b928-5a0d775b29ac.jpg?v=1777588511,"This exceptional 1979 vintage Rolex Submariner Ref. 1680 is crafted in 18-karat gold and fitted with the highly desirable “nipple” dial. Preserved in original, unpolished condition, the watch retains sharp case lines, full proportions, and original factory geometry; qualities that have become increasingly difficult to find and are especially prized by collectors. While not offered as a complete se",The Vintage Watch,False
Rolex Zenith Daytona 18K Mother of Pearl Dial - Ref 16518,Rolex,29500,https://thevintage.watch/products/rolex-zenith-daytona-18k-mother-of-pearl-dial-ref-16518,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_3414copy_a5586636-22fe-4bac-bdae-a098eacf2b6f.jpg?v=1777588793,"This Rolex Cosmograph Daytona, ref. 16518, is part of the Zenith-era production (1988–2000) and features the automatic caliber 4030, based on the Zenith El Primero and modified by Rolex for durability and lower beat rate. This example is fitted with a factory mother-of-pearl dial, which shows natural variation in tone depending on light. It is housed in an 18k yellow gold case and retains its orig",The Vintage Watch,False
"Tissot Vintage Aviator, 1930’s Massive 44mm Case",Tissot,14900,https://thevintage.watch/products/tissot-vintage-aviator-1930-s-massive-44mm-case,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_0393copy.jpg?v=1747078885,"Extremely rare and beautiful stainless steel watch with contemporary dimensions. Unpolished and unrestored and extremely well preserved, still looking looking as new. Bi-tone sector dial is in amazing shape with very little degradation. The outer track is mirror-like in finishing, and the blued hands are excellent. Important note: most of these watches were produced with chrome case, this is an ex",The Vintage Watch,False
Tudor Back Bay Bucherer Special Edition Full Set,Tudor,4950,https://thevintage.watch/products/tudor-back-bay-bucherer-special-edition,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_3015copy.jpg?v=1769835385,"The Tudor Black Bay Bronze Bucherer Special Edition is a distinctive variant of Tudor’s Black Bay dive watch, defined by its blue aesthetic, bronze case and exclusive retailer ties. No doubt this watch has great collectible appeal with its limited production. The watch comes as a full set (boxes, cards leather strap, etc) in as new condition. Model: 79250BB Size: 43MM Material: Bronze Alloy Bracel",The Vintage Watch,False
Universal Genève Tank Curvex - Ref 824605,Other,4950,https://thevintage.watch/products/universal-geneve-tank-curvex-ref-825605,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_3458copy.jpg?v=1777589400,"This Universal Genève Automatic, ref. 824605, is a restrained curved-rectangular dress watch focused on proportion and dial execution rather than complication. The blue dial is clean and structured, with elongated baton markers and a precise minute track that reinforce the long, slim case. The caseback is engraved with ref. 824605 and the serial number places it in the late 1960s based on comparab",The Vintage Watch,False
Vulcain Cricket Nautical,Other,17500,https://thevintage.watch/products/vulcain-cricket-nautical-1,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_3175copy.jpg?v=1717460143,"The Vulcain Cricket Nautical holds an important place in the evolution of diving watches, blending innovation and utility. Introduced in 1961, during an era when diving technology was progressing rapidly, the Cricket Nautical was crafted to cater to professional divers who needed a reliable and functional watch for their underwater ventures. This model incorporated the unique alarm complication ch",The Vintage Watch,False
Zenith A. Cairelli Roma CP-2 Civilian Version NOS,Zenith,21500,https://thevintage.watch/products/zenith-a-cairelli-roma-cp-2-civilian-version-nos,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_3140copy.jpg?v=1717460342,"The Zenith A. Cairelli Roma CP-2 is a distinguished military chronograph originally commissioned by the Italian Military in the 1960s. While the military version is recognized for its distinctive ""MM"" (Marina Militare) markings, this particular example is the rare civilian variant, which lacks those military identifiers. Notably, this watch is in pristine New Old Stock condition, with traces of th",The Vintage Watch,False
ZRC Grand Fonds 2,Other,11500,https://thevintage.watch/products/zrc-grand-fonds-2,https://cdn.shopify.com/s/files/1/0562/2182/7206/files/IMG_3397copy.jpg?v=1718816486,"Early 1960’s French classic. Exceptional, rare and highly collectible ZRC grands fonds 2 series with date. All original condition, running perfectly. Beautiful dial in very good condition. Original Bakelite bezel as we as its original ZRC bracelet. Overall, watch shows very little wear. Model: Grand Fonds 2 Size: 38MM Material: Stainless Steel Bracelet/Strap: Original ZRC SS",The Vintage Watch,False
