title,brand,price,url,img,description,source,sold
2015 TAG Heuer Carrera WAS2156,Tag Heuer,1900,https://watchesoflancashire.com/product/2015-tag-heuer-carrera-was2156/,https://watchesoflancashire.com/wp-content/uploads/2026/02/2015-TAG-HEUER-CARERRA-WAS2156-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"A modern interpretation of a true sporting classic, the Carrera collection draws its inspiration from motorsport timing instruments of the 1960s, combining clarity, precision, and purposeful design. This WAS2156 exemplifies that ethos with its clean dial layout, polished stainless steel case, and unmistakably contemporary presence on the wrist. Powered by the reliable Calibre 5 automatic movement, the watch delivers robust everyday performance while retaining the refined finishing expected of th",Watches of Lancashire,False
1952 Vacheron Constantin 18ct Gold Cioccolatone,Vacheron Constantin,12500,https://watchesoflancashire.com/product/1952-vacheron-constantin-18ct-cioccolatone-18ct/,https://watchesoflancashire.com/wp-content/uploads/2026/02/1952-VACHERON-CONSTANTIN-18CT-CHOLATONE-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"A design icon of mid-century watchmaking, the Cioccolatone—named for its distinctive square, chocolate-block case—embodies the quiet confidence and architectural elegance of the post-war era. Crafted in solid 18ct gold, this 1952 example showcases beautifully balanced proportions, crisp case lines, and the refined elegance that defines Vacheron Constantin’s golden age. Powered by a finely finished automatic movement, this Cioccolatone delivers not only aesthetic presence but mechanical pedigree,",Watches of Lancashire,False
1999 Cartier Santos Chronograph 2425,Cartier,6000,https://watchesoflancashire.com/product/1999-cartier-santos-chronograph/,https://watchesoflancashire.com/wp-content/uploads/2026/01/1999-CARTIER-SANTOS-CHRONO-18CT-GOLD-STEEL-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"The Santos is one of Cartier’s most recognisable designs, and this 1999 Santos Chronograph delivers it in a more robust, no-nonsense form. It is a watch built for daily wear, combining the brand’s iconic styling with added functionality and presence. The stainless-steel case and integrated bracelet give the watch a solid, confident feel on the wrist. The square bezel with exposed screws is pure Santos, while the chronograph pushers and sub-dials add clear purpose without overcomplicating the des",Watches of Lancashire,False
2000s Harwood Watch Co 1926,Other,1500,https://watchesoflancashire.com/product/2000s-harwood-watch-co-1926/,https://watchesoflancashire.com/wp-content/uploads/2026/01/2000S-HARWOOD-WATCH-CO-1926-WATCHES-OF-LANCASHIRE-1-1-scaled.jpg,"Rooted in British watchmaking heritage, the Harwood Watch Co. 1926 is a distinctive nod to one of horology’s most innovative early pioneers. Drawing inspiration from John Harwood’s original self-winding wristwatch of the 1920s, this early-2000s interpretation captures the spirit of functional design and mechanical ingenuity. Defined by its clean dial layout and characteristic crown-less case design, the 1926 model reflects a thoughtful blend of historical reference and modern execution. Produced",Watches of Lancashire,False
2000s 18ct Gold Chopard 1000 Miglia Quartz Chronograph 2250,Chopard,5500,https://watchesoflancashire.com/product/2000s-18ct-gold-chopard-1000-miglia-quartz-chronograph-2250/,https://watchesoflancashire.com/wp-content/uploads/2026/01/2000S-CHOPARD-18CT-GOLD-1000-MIGLIA-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"A striking fusion of Italian motorsport heritage and Swiss watchmaking, the Chopard Mille Miglia Chronograph is a standout example of early-2000s luxury sports watchmaking. Housed in solid 18ct yellow gold, the case delivers a rich, distinctive presence that elevates the iconic Mille Miglia design beyond its traditional steel counterparts. Inspired by the legendary 1000 Miglia endurance race, the watch features a bold chronograph layout with clear, purposeful legibility, balanced by refined deta",Watches of Lancashire,False
1968 Omega Seamaster 300 166.024,Omega,6500,https://watchesoflancashire.com/product/1968-omega-seamaster-300-166-024/,https://watchesoflancashire.com/wp-content/uploads/2026/01/1968-OMEGA-SEAMASTER-166.024-WATCHES-OF-LANCASHIRE-11-scaled.jpg,"An icon of professional dive watch design, the 1968 Omega Seamaster stands as one of the most respected tool watches of the era. Developed for serious underwater use and adopted by military and commercial divers alike, it represents Omega’s commitment to precision, durability, and purposeful design during the golden age of dive watch development. Defined by its robust asymmetrical case, highly legible dial, and rotating dive bezel, the Seamaster 300 was engineered to perform in demanding environ",Watches of Lancashire,False
1995 TAG Heuer Elegance S/EL Leather WI2151-KO,Tag Heuer,1500,https://watchesoflancashire.com/product/1993-tag-heuer-elegance-s-el-leather-wi2151/,https://watchesoflancashire.com/wp-content/uploads/2025/11/1995-TAG-HEUER-SEL-LEATHER-WI2151-KP-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"The TAG Heuer S/EL stands as one of the brand’s most iconic designs of the 1990s, and this 1995 model is a perfect example of why the collection became a modern classic. Combining unmistakable TAG Heuer styling with refined detailing, it offers a balance of sport and sophistication few watches of the era achieved so effortlessly. With its flowing case lines, ergonomic profile, and distinctive integrated aesthetic, the S/EL became a symbol of contemporary luxury throughout the decade. Interesting",Watches of Lancashire,False
1997 TAG Heuer Bi-Metal 6000 WH1152,Tag Heuer,1500,https://watchesoflancashire.com/product/1997-tag-heuer-bi-metal-6000-wh1152/,https://watchesoflancashire.com/wp-content/uploads/2025/11/1997-BI-METAL-TAG-HEUER-6000-WH1152-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"The TAG Heuer 6000 Series occupies a special place in the brand’s history, and this 1997 example showcases exactly why it remains such a sought-after design. Sitting at the very top of TAG Heuer’s lineup throughout the 1990s, the 6000 was the brand’s flagship model – the watch that brought together its finest engineering, boldest styling, and highest level of finishing. The 6000 Series was famously worn by TAG Heuer ambassadors and Formula 1 drivers, serving as a symbol of the brand’s prestige d",Watches of Lancashire,False
1990 TAG Heuer F1 WA1210,Tag Heuer,650,https://watchesoflancashire.com/product/1990-tag-heuer-f1-wa1210/,https://watchesoflancashire.com/wp-content/uploads/2025/11/1990-TAG-HEUER-F1-WA1210-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"Bold, vibrant, and unmistakably 90s, the TAG Heuer Formula 1 captures the spirit of the era when TAG embraced colour, durability, and youthful energy. Introduced in 1990, this reference stands out with its striking yellow dial—a hallmark of the early F1 series—and its rugged fibreglass-composite case, designed for real-world toughness. Powered by a reliable quartz movement and fitted with the classic unidirectional diving bezel, the WA1210 embodies everything that made the original Formula 1 lin",Watches of Lancashire,False
1993 TAG Heuer Elegance S/EL Leather WI1150,Tag Heuer,1250,https://watchesoflancashire.com/product/1993-tag-heuer-elegance-s-el-leather-wi1150/,https://watchesoflancashire.com/wp-content/uploads/2025/11/1993-TAG-HEUER-SEL-LEATHER-WATCHES-OF-LANCASHIRE-3-scaled.jpg,"A superb example of early-90s TAG Heuer design, the 1993 S/EL captures the original spirit of the Sports/Elegance line—where refined styling meets effortless everyday wearability. The sculpted S/EL case, synonymous with the collection, offers smooth, flowing contours and exceptional wrist comfort, while the leather strap brings a more understated and dress-ready character to the model. The WI1150 features the clean, practical dial layout the era is known for, paired with TAG Heuer’s dependable q",Watches of Lancashire,False
1960s Leonidas Bund CP2 Italian Army Issue,Other,5000,https://watchesoflancashire.com/product/1960s-leonidas-bund-cp2-italian-army-issue/,https://watchesoflancashire.com/wp-content/uploads/2025/11/1960s-Leondias-Bund-CP2-Italian-Army-Issue-Watches-of-Lancashire-1-scaled.jpg,"Tool-watch pedigree doesn’t get more authentic than this. The Leonidas CP2 “Bund” – Italian Air Force issue represents one of the finest examples of 1960s military chronograph engineering. Commissioned specifically for the Aeronautica Militare Italiana , these watches were issued to pilots and navigators who needed absolute reliability in demanding cockpit conditions. Before its merger with Heuer, Leonidas was already respected for its precision chronographs—and the CP2 is arguably the pinnacle ",Watches of Lancashire,False
1969 Omega Seamaster Bullhead 146.011-69,Omega,9500,https://watchesoflancashire.com/product/1969-omega-seamaster-bullhead-146-011-69/,https://watchesoflancashire.com/wp-content/uploads/2025/11/1969-OMEGA-BULLHEAD-146.011-69-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"The Omega Seamaster “Bullhead” is one of the most distinctive chronographs ever created by Omega. Designed with a purpose and built with attitude, the Bullhead takes its name from the unique placement of the crown and pushers at the top of the case, giving it the look of a bull with lowered horns. Originally engineered for professional rally drivers, its upright case design allowed for quick, legible timing at a glance, even mid-race. Unapologetically different, a true conversation piece that re",Watches of Lancashire,False
1970s Heuer Bundeswehr -1550 SG 3H,Heuer,5000,https://watchesoflancashire.com/product/1970s-heuer-bundeswehr-1550-sg-3h/,https://watchesoflancashire.com/wp-content/uploads/2025/11/1970s-HEUER-BUNDESWEHR-1550-SG-3H-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"A true icon of military chronographs, the Heuer Bundeswehr captures the essence of purposeful tool-watch engineering. Built in the 1970s for the German Air Force, this model embodies everything collectors prize in Heuer’s pre-TAG era: exceptional legibility, mechanical precision, and a design that has become the blueprint for modern pilot chronographs. Deceptively minimal yet unquestionably purposeful, the Bundeswehr stands among the most collectible of Heuer’s tool watches. A genuine service-is",Watches of Lancashire,False
1966 Omega 18ct Constellation 1685415,Omega,4000,https://watchesoflancashire.com/product/1966-omega-18ct-constellation-1685415/,https://watchesoflancashire.com/wp-content/uploads/2025/10/1966-Omega-Constellation-1685415-18ct-Gold-Watches-Of-Lancashire-2-scaled.jpg,"Introducing the 1966 Omega Constellation in solid 18ct yellow gold—a refined expression of Omega’s flagship chronometer line. Powered by the trusted Calibre 561 automatic movement, this Constellation delivers certified accuracy with effortless mid-century style. With its crisp dial, applied gold markers, and the iconic observatory medallion caseback, it’s a timeless blend of precision and elegance—Omega at its best. Interesting Fact “During the 1960s Omega was the largest manufacturer of certifi",Watches of Lancashire,False
1960 Omega 18ct Constellation 14381/2 SC 61,Omega,5000,https://watchesoflancashire.com/product/1960-omega-18ct-constellation-14381-2-sc-61/,https://watchesoflancashire.com/wp-content/uploads/2025/10/1960-Omega-18ct-Constellation-143812-SC-61-Watches-Of-Lancashire-2-scaled.jpg,"Presenting the 1960 Omega Constellation, crafted in 18ct yellow gold and powered by the revered Calibre 551 chronometer-rated movement. This early Constellation captures everything that made Omega the benchmark of mid-century Swiss watchmaking: sharp dog-leg lugs, a clean cross-hair dial, and refined elegance without compromise. This piece represents the pinnacle of Omega’s precision-focused “golden era, a true collector’s piece, untouched by trends and built to last. Interesting Fact “Early Ome",Watches of Lancashire,False
1950 Omega Oversize 18ct Chronometer 13302,Omega,3250,https://watchesoflancashire.com/product/1950-omega-oversize-18ct-chronometer-13302/,https://watchesoflancashire.com/wp-content/uploads/2025/10/1950-Omega-13302-Jumbo-Chronometre-Watches-of-Lancashire-5-2-scaled.jpg,"Introducing the 1950 Omega Oversize Chronometer in solid 18ct yellow gold—a rare early chronometer from Omega’s post-war precision era. Housing a high-grade manual-wind chronometer movement inside an impressive oversize case, this piece delivers wrist presence with refined elegance. Clean dial design, slim profile, and exceptional accuracy make it a standout example of Omega’s pursuit of technical excellence. A scarce and collectible chronometer from Omega’s golden age. Interesting Fact “In the ",Watches of Lancashire,False
1969 Omega Constellation Pie Pan 166.005,Omega,3000,https://watchesoflancashire.com/product/1969-omega-constellation-pie-pan-166-005/,https://watchesoflancashire.com/wp-content/uploads/2025/10/1969-OMEGA-CONSTELLATION-166.005-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"A crisp late-sixties Constellation that embodies Omega’s chronometer heritage. The 12-faceted pie-pan dial catches light beautifully, framed by sharp dog-leg lugs and finished with the hallmark Observatory medallion caseback. Ref. 166.005 brings the practical date layout to the classic Constellation formula, with elegant dauphine hands and applied markers delivering clean, period-correct detail. Slim, versatile, and unmistakably mid-century Omega, this is a refined daily wearer with real collect",Watches of Lancashire,False
1950s Tissot Chrono 6216-3,Tissot,4800,https://watchesoflancashire.com/product/1950s-tissot-chrono-6216-3/,https://watchesoflancashire.com/wp-content/uploads/2025/10/1950S-TISSOT-CHRONO-6216-3-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"This rare 1950s Tissot is one of the hidden gems of post-war Swiss chronograph production. Housed in a 35 mm stainless steel case, this watch features a beautifully balanced bi-compax dial with sub-seconds at 9 and a 30-minute counter at 3, framed by classic pump pushers and a domed crystal. The case retains its sharp lines and vintage proportions, offering both historical significance and timeless style. A superb collector’s piece from Tissot’s golden mechanical era — combining Omega-level move",Watches of Lancashire,False
1958 Omega Seamaster 14363-5 SC,Omega,2000,https://watchesoflancashire.com/product/1958-omega-seamaster-14363-5-sc/,https://watchesoflancashire.com/wp-content/uploads/2025/10/1958-OMEGA-SEAMASTER-14363-5-5C-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"A classic example of Omega’s 1950s craftsmanship, this 1958 Seamaster captures the perfect balance between utility and elegance. Powered by the legendary Caliber 551, one of Omega’s finest in-house automatics, it delivers the precision and reliability that defined the Seamaster line. This Omega showcases the signature bull-horn lugs, one of the most distinctive and collectible design features in mid-century Omega watches. Interesting Fact “During the 1950s, Omega cemented its reputation for prec",Watches of Lancashire,False
1954 Omega Jumbo 2800-1,Omega,1800,https://watchesoflancashire.com/product/1954-omega-jumbo-2800-1/,https://watchesoflancashire.com/wp-content/uploads/2025/09/1954-OMEGA-JUMBO-2800-1-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"The Omega 2800 is a standout example of the brand’s refined postwar design paired with an unusually large case for its time. Measuring around 36mm, it earned the nickname “Jumbo” among collectors, offering a stronger wrist presence than most mid-1950s dress watches, which typically hovered closer to 33mm. Its minimalist dial—with applied markers, dauphine hands, and a neatly framed small-seconds register—captures the clean, modern aesthetic that defined Omega’s golden era. Beneath the dial beats",Watches of Lancashire,False
1955 Omega Geneve 2748-5,Omega,2000,https://watchesoflancashire.com/product/1955-omega-geneve-2748-5/,https://watchesoflancashire.com/wp-content/uploads/2025/09/1955-OMEGA-GENEVE-2748-5-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"The Omega Genève line was first introduced in 1953 and the name “Genève” originates from the Geneva Observatory , where Omegas 30mm caliber movements set multiple records in the early 20th century. This reference is known for its clean, understated aesthetics: a slim stainless steel case with long tapered lugs, a balanced dial featuring applied hour markers and sharp dauphine hands, and a charming small-seconds subdial at 6 o’clock. Powered by the dependable Omega Calibre 266, part of Omega’s le",Watches of Lancashire,False
1960 Omega Constellation 2943-55c 18ct Gold Capped,Omega,3000,https://watchesoflancashire.com/product/1960-omega-constellation-2943-55c-18ct-gold-capped/,https://watchesoflancashire.com/wp-content/uploads/2025/09/1960-Omega-Constellation-2943-5-SC-Elvis-Watch-Watches-Of-Lancashire-2-scaled.jpg,"The Omega Constellation line was first launched by Omega in 1952 as its flagship collection dedicated to chronometer-certified precision. The name “Constellation” symbolized the brand’s stellar performance in observatory chronometer trials, where Omega had consistently broken accuracy records during the 1940s and early 1950s. This 2943 example is a remarkable example of mid-century Swiss watchmaking, embodying the elegance and precision that defined Omega’s Constellation line. Introduced as one ",Watches of Lancashire,False
1992 Rolex Submariner 14060,Rolex,9000,https://watchesoflancashire.com/product/1992-rolex-submariner-14060/,https://watchesoflancashire.com/wp-content/uploads/2025/09/1992-ROLEX-SUBMARINER-NONE-DATE-14060-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"The Rolex Submariner is arguably the most iconic dive watch ever created. Its origins go back to the early 1950s, when the world began embracing professional diving and underwater exploration. The Submariner 14060 was introduced in 1990 as the successor to the long-running 5513. It was Rolex’s “none-date” Sub, keeping the clean, symmetrical dial layout collectors love. By 1992 the model was still early in its production life, making this timepiece part of the first generation 14060s. Many collec",Watches of Lancashire,False
1967 Enicar Aqua Graph 072-02-02A,Other,6200,https://watchesoflancashire.com/product/1967-enicar-aqua-graph-300-072-02-02a/,https://watchesoflancashire.com/wp-content/uploads/2025/09/1967-ENICAR-AQUA-GRAP-072-02-02A-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"Enicar is a Swiss watch brand founded in 1913 by Ariste Racine, Enicar is simply Racine spelled backwards. The Aqua Graph is part of the esteemed Sherpa Graph family of chronographs designed as functional tool watches with a sporty, adventure-ready edge. The 1960s were Enicar’s peak era, when the brand’s reputation as a maker of rugged professional watches was cemented. The company built a strong identity around the Sherpa line, inspired by the Swiss Everest expedition of 1956, where Enicar watc",Watches of Lancashire,False
1940s Heuer Pocket Chronograph 148662,Heuer,2500,https://watchesoflancashire.com/product/1940s-heuer-pocket-chronograph-148662/,https://watchesoflancashire.com/wp-content/uploads/2025/07/1940S-HEUER-POCKET-CHRONOGRAPH-148662-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"This mechanical Heuer pocket chronograph was produced during the 1940s, a time when the brand was widely respected for its precision timing instruments used in sports, aviation, and military applications. This reference is a fine example of Heuer’s mastery in crafting robust and highly legible chronographs — long before its wristwatches like the Carrera and Autavia gained fame. Interesting Fact “Heuer was one of the first brands to provide official timing instruments for Formula 1 racing.” Manuf",Watches of Lancashire,False
1970s Heuer Autavia (Orange Boy) 11630,Heuer,5000,https://watchesoflancashire.com/product/1970s-heuer-autavia-orange-boy-11630/,https://watchesoflancashire.com/wp-content/uploads/2025/07/1970S-HEUER-AUTAVIA-11630-WATCHES-OF-LANCASHIRE-scaled.jpg,"A true gem from the golden age of motorsport chronographs, this Heuer Autavia Orange Boy is a highly coveted variant from the 1970s, celebrated for its bold design and racing lineage. Featuring vibrant orange accents against a matte black dial, this version stands out as one of the most distinctive and sought-after Autavia executions. The Heuer Autavia GMT 11630 remains a testament to Heuers innovative approach to watchmaking in the 1970s, blending functionality with a design that continues to c",Watches of Lancashire,False
1958 9ct Gold Omega Seamaster 998315,Omega,2000,https://watchesoflancashire.com/product/1958-9ct-gold-omega-seamaster-998315/,https://watchesoflancashire.com/wp-content/uploads/2025/07/1958-9CT-GOLD-OMEGA-SEAMASTER-998315-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"The 1958 Omega Seamaster is a fine example of mid-20th-century Swiss watchmaking, combining elegance, reliability, and understated luxury. Introduced during a time when Omega was establishing itself as one of the world’s leading watchmakers, this Seamaster is both a functional wristwatch and a piece of horological history. Featuring a clean, original dial with applied gold hour markers and elegant dauphine hands. Interesting Fact the Seamaster didnt become a true professional dive watch until th",Watches of Lancashire,True
1993 TAG Heuer 1500 Night Diver 929.113G-20,Tag Heuer,1200,https://watchesoflancashire.com/product/1993-tag-heuer-night-diver-929-113g-20/,https://watchesoflancashire.com/wp-content/uploads/2025/06/TAG-HEUER-1500-NIGHT-DIVER-919.113G-20-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"The TAG Heuer 1500 Series Night Diver is a notable mid-size quartz dive watch from the early 1990s, specifically produced between 1989 and 1993. This model was part of TAG Heuers effort to modernize its dive watch offerings, transitioning from the 1000 Series to a design that aligned more closely with the 2000 Series. The Night Diver variant, with its full-lume dial, was particularly distinctive and catered to divers requiring enhanced legibility in dark environments. Its exclusivity to the mid-",Watches of Lancashire,True
1997 TAG Heuer Bi-Metal 6000 WH1151-K1,Tag Heuer,1500,https://watchesoflancashire.com/product/1997-tag-heuer-bi-metal-6000-wh1151-k1/,https://watchesoflancashire.com/wp-content/uploads/2025/06/TAG-HEUER-BI-METAL-6000-WH1151-K1-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"The 6000 Series, launched in 1992, was TAG Heuers top-tier collection until its discontinuation in 2001. The watch showcases TAG Heuers dedication to craftsmanship and design. The integration of 18ct yellow gold accents with stainless steel provides a luxurious yet sporty aesthetic. The white dial, complemented by luminous gold-tone hands and markers, ensures readability in various lighting conditions. The unidirectional rotating bezel adds functionality, especially for divers and sports enthusi",Watches of Lancashire,False
1966 Omega Seamaster Chrono 145.006,Omega,4000,https://watchesoflancashire.com/product/1966-omega-seamaster-chrono-145-006/,https://watchesoflancashire.com/wp-content/uploads/2025/05/1966-OMEGA-SEAMASTER-CHRONO-145.006-WATCHES-OF-LANCASHIRE-1-1-scaled.jpg,"Introduced in 1966 the 145.006 was part of Omegas Seamaster line, which originally debuted in 1948. This particular model was produced during a brief period before Omega transitioned to the Caliber 861 movement in 1968 so Seamaster’s with the Caliber 321 movement such as this are relatively rare and sought after. The 145.006 is notable for its C case design, offering a sleek and modern aesthetic for its time. Interesting Fact “Early Seamasters were designed to be elegant dress watches that were ",Watches of Lancashire,False
2000s Corum Admiral&#8217;s Cup 89.830.21,Other,2000,https://watchesoflancashire.com/product/2000s-corum-admirals-cup-89-830-21/,https://watchesoflancashire.com/wp-content/uploads/2025/05/CORUM-ADMIRAL-CUP-89.830.21-WATCHES-OF-LANCASHIRE-1-scaled.jpg,"The Corum Admiral’s Cup is a distinguished timepiece that embodies the brands nautical heritage and innovative design. Introduced in the 1990s, this model is part of Corums iconic Admirals Cup collection, renowned for its maritime-inspired aesthetics and distinctive 12-sided case. The Admirals Cup line was Corums tribute to the prestigious sailing regatta of the same name. Over the years, the collection has evolved, incorporating bold designs and technical innovations while maintaining its nauti",Watches of Lancashire,False
1960s Heuer Carrera Dato 45 3147S,Heuer,4700,https://watchesoflancashire.com/product/1960s-heuer-carrera-dato-45-3147s-2/,https://watchesoflancashire.com/wp-content/uploads/2025/05/1960s-Heuer-Carrera-Dato-45.-3147S-Watches-of-Lancashire-1-scaled.jpg,"The Heuer Carrera Dato 45 was introduced in the late 1960s and stands as a distinctive and innovative model within the Carrera lineup. Combining a chronograph function with a date complication, it was among the first chronographs to feature a date window—a notable advancement at the time. The Carrera line, including the Dato 45, was built for the track and Jack Heuer famously designed it to be legible at high speed, catering to professional drivers. The Dato 45, with its 45-minute counter, was i",Watches of Lancashire,False
