title,brand,price,url,img,description,source,date,sold
"Breguet Classique, Ref. 3910, White Gold",Breguet,69500,https://swisshours.com/products/breguet-classique-ref-3910-white-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC05276_caad9432-b747-449d-bd8c-33dc459b0cec.jpg?v=1785157739,".description p { margin-bottom: 18px; } Breguet Classique Ref. 3910 in 18K white gold, featuring hobnail guilloché with Roman numeral cartouche hour markers, and a small seconds dial decorated with a guilloché wave motif. The coin‑edge case measures 34.5mm across and houses the manual wind movement. Presented with a Breguet tang buckle in 18K white gold. Circa 1999. Brand Breguet Reference 3910 Fu",Swiss Hours,2026-07-27,False
"Jaeger-LeCoultre “Mystery” Dial, Ref. 7675, Yellow Gold",Jaeger-LeCoultre,74000,https://swisshours.com/products/jaeger-lecoultre-mystery-dial-ref-7675-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC01526_f84837fc-26c6-47c4-b003-988ddbb8008d.jpg?v=1784529730,".description p { margin-bottom: 18px; } Jaeger‑LeCoultre “Mystery” Ref. 7675, crafted in 18k yellow gold. An intriguing design, its dial is composed of sapphire crystal with a small champagne‑coloured disc at the centre. A study of illusion, the hands appear to float, seemingly disconnected from any mechanism, an impression heightened by the absence of a crown at 3 o’clock. The watch is in fact wo",Swiss Hours,2026-07-21,False
"Patek Philippe Gondolo, Factory diamond bezel, Ref. 3528/2, White Gold",Patek Philippe,129000,https://swisshours.com/products/patek-philippe-gondolo-ref-3528-2-white-gold-and-diamond-set,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC02158_907cdc3d-edb5-4bb5-b033-1c36839f1df4.jpg?v=1783869251,".description p { margin-bottom: 18px; } Patek Philippe Gondolo, Ref. 3528/2, in 18K white gold with a factory diamond-set bezel. The sunburst blue dial is accented by slim white hour markers and slender hands, framed by 62 brilliant‑cut diamonds. The case, measuring 32mm by 26mm, integrates with the 18K white gold bracelet, which features a distinctive textured finish. Powered by the manual-wind c",Swiss Hours,2026-07-12,False
"Cartier Feline de Cartier, Ref. HPI00341, White Gold and Diamonds",Cartier,500000,https://swisshours.com/products/cartier-feline-de-cartier-ref-hpi00341-white-gold-and-diamonds,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC09948.jpg?v=1783607261,".description p { margin-bottom: 18px; } Cartier Feline de Cartier, Ref. HPI00341, crafted in 18K white gold, its case sculpted in the form of Cartier’s iconic Panther, intensified by two piercing emerald eyes and pavé diamonds shimmering across its feline silhouette. The case, 33mm wide, frames a silver dial and houses a quartz movement. Presented on a Cartier leather strap with an 18K white gold ",Swiss Hours,2026-07-09,False
"Gerald Genta Jumping Hour with Retrograde Minutes Bracelet Watch, Mother of Pearl Dial, Ref. G.3634, Yellow Gold",Gerald Genta,265000,https://swisshours.com/products/gerald-genta-jumping-hour-retrograde-minutes-bracelet-watch-mother-of-pearl-dial-ref-g3634-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC06330_f87b724d-b3ec-4a2e-b2dd-b7df6025defa.jpg?v=1782914796,".description p { margin-bottom: 18px; } A meeting of two legends: This is Gerald Genta’s Retro Classic Jumping Hour with Retrograde Minutes wristwatch, Ref. G3634, with its bracelet crafted by the renowned Gay Frères. Rare and remarkable, it is constructed in 18k yellow gold and weighs a substantial 170 grams. A reference already rare to find on a bracelet, the presence of Gay Frères’ hallmark on ",Swiss Hours,2026-07-01,False
"Vacheron Constantin Perpetual Calendar, Factory-set diamond bezel, Ref. 43031/3, Platinum",Vacheron Constantin,375000,https://swisshours.com/products/vacheron-constantin-perpetual-calendar-factory-diamond-bezel-ref-43031-3-platinum,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC07615.jpg?v=1782533208,".description p { margin-bottom: 18px; } A platinum Vacheron Constantin Perpetual Calendar, Ref. 43031/3 - rarer than its yellow gold counterpart - featuring a factory‑set diamond bezel that lends a restrained opulence to the watch. The opaline dial is smooth, with three gently recessed subdials charting the day, date, month, and leap year, above a lapis lazuli moon phase at 6 o’clock. T he self‑wi",Swiss Hours,2026-06-27,False
"Cartier Tank Obus Mécanique, Ref. 2380, Yellow Gold",Cartier,105000,https://swisshours.com/products/cartier-tank-obus-mecanique-ref-2380-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC04732.jpg?v=1782224398,".description p { margin-bottom: 18px; } Cartier Tank Obus Mécanique Ref. 2380 in 18k yellow gold. Its square Obus case, measuring 26.5mm across and defined by distinctive bullet‑shaped lugs, features a sapphire display back revealing the hand‑wound Calibre 430 MC decorated with Cartier’s Double‑C motif. The silvery guilloché dial is detailed with black Roman numerals, Arabic five‑minute markers, a",Swiss Hours,2026-06-23,False
"Patek Philippe Gondolo, Rare ivory glazed dial, Ref. 5009, Yellow Gold",Patek Philippe,138000,https://swisshours.com/products/patek-philippe-gondolo-rare-ivory-glazed-dial-ref-5009-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC01866.jpg?v=1781620005,".description p { margin-bottom: 18px; } Patek Philippe Gondolo Ref. 5009 in 18k yellow gold, featuring a rare ivory glazed dial. Described as “fond glacé ivoire” on its Certificate of Origin, the dial has a smooth glazed finish in an ivory tone with a delicate grey‑pink hue, accented by applied baton hour markers. The Gondolo case measures 35.5mm x 39mm and houses the manual winding Calibre 215. T",Swiss Hours,2026-06-16,False
"Cartier Limited Edition Large Tank Chinoise, Pavé Diamond Dial and Enamel Panther Motif, Ref. WE300551, Yellow Gold",Cartier,420000,https://swisshours.com/products/cartier-limited-edition-large-tank-chinoise-enamel-panther-motif-ref-we300551-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC01305.jpg?v=1781529121,".description p { margin-bottom: 18px; } Rare and limited Cartier Large Tank Chinoise Ref. WE300551 in 18K yellow gold. One of only 20 pieces produced, this numbered example features a pavé diamond dial and Cartier’s storied Panther motif rendered in enamel and yellow gold across the dial and case‑top. Its distinctive Tank Chinoise case — among Cartier’s rarest Tank designs, with bold geometry insp",Swiss Hours,2026-06-15,False
"A. Lange & Sohne 1815 First Generation, Ref. 206.025, Platinum",A. Lange & Sohne,150000,https://swisshours.com/products/a-lange-sohne-1815-first-generation-ref-206-025-platinum,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC04978.jpg?v=1785477595,".description p { margin-bottom: 18px; } A platinum A. Lange & Sohne 1815 First Generation. Ref. 206.025. This piece belongs to the first series of Lange 1815. It measures 35.9mm in diameter and has a lovely silver dial with blued steel hands and a sub-register for the running seconds. Powering the watch is the manual wind movement L941.1, which can be seen through the watch’s display back. This ex",Swiss Hours,2024-05-08,False
"A. Lange & Sohne Sax-O-Mat,  Ref. 301.021, Yellow Gold",A. Lange & Sohne,138000,https://swisshours.com/products/a-lange-sohne-sax-o-mat-ref-301-021-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC05695_2ed8a9e9-3073-4bce-9a4d-ab860bcef27b.jpg?v=1785471367,"A. Lange & Sohne Sax-O-Mat, Ref. 301.021, crafted in 18K yellow gold. It features a champagne dial with a blue subsidiary seconds hand. Powered by an automatic movement with a zero-reset function, which is a type of hacking mechanism whereby the seconds hand will stop and jump to zero when the crown is pulled (for accurate time setting). Case diameter 37mm. With A. Lange & Sohne leather strap and ",Swiss Hours,2023-09-13,False
"A. Lange & Sohne Richard Lange Exclusive Boutique Edition, Ref. 232.026, White Gold",A. Lange & Sohne,205000,https://swisshours.com/products/a-lange-sohne-richard-lange-exclusive-boutique-edition-ref-232-026-white-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC06984_875edc87-3996-4eeb-abb5-ca016b6e21db.jpg?v=1779779715,"A.Lange & Söhne Richard Lange, Ref. 232.026, crafted in 18k white gold. An exclusive Lange boutique edition, this example comes complete, accompanied by its original box and paper. Case diameter 40.5mm. Manual wind. With A.Lange & Söhne leather strap and A.Lange & Söhne 18K white gold tang buckle. Circa 2014. Brand A. Lange & Sohne Reference 232.026 Functions Hours, minutes, seconds Case material ",Swiss Hours,2023-04-24,False
"Piaget Two-tone Polo, Roman Numerals Dial, Ref. 791C701, Yellow and White Gold",Piaget,176000,https://swisshours.com/products/piaget-polo-ref-791c701-two-tone-roman-numerals-dial-yellow-and-white-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC09055.jpg?v=1781190242,".description p { margin-bottom: 18px; } Piaget Polo Ref. 791C701 — Striking two‑tone 18k yellow and white gold, 30mm wide with a long 19cm bracelet. Quartz movement. Its champagne dial features black Roman numerals framing a railway minute track, paired with matching slender black hands. This example is unpolished and preserved in excellent condition, complete with Certificate of Origin dated 1982",Swiss Hours,2026-06-11,False
"Cartier Baignoire, Ref. 2311, Rose Gold",Cartier,74000,https://swisshours.com/products/cartier-baignoire-ref-2311-rose-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC00182_b45c32d2-5e80-4bed-91b6-3d775c4f449f.jpg?v=1780409020,".description p { margin-bottom: 18px; } Rare Cartier Baignoire Ref. 2311, crafted in 18k rose gold. The oval case, 23 x 31mm, is defined by gently curved contours that evoke its name, “baignoire,” French for bathtub. Powered by a quartz movement and fitted with a Cartier strap and 18k rose gold tang buckle. In excellent condition. Circa 2000s. Brand Cartier Reference 2311 Functions Hours, minutes ",Swiss Hours,2026-06-02,False
"Vacheron Constantin, Rare Vertical Indexes and Florentine Finish, Ref. 6394Q, Yellow Gold",Vacheron Constantin,65000,https://swisshours.com/products/vacheron-constantin-ref-6394q-rare-vertical-indexes-florentine-finish-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC06986_b694c7e8-262e-4a86-b363-bfb7120c4c85.jpg?v=1781013530,".description p { margin-bottom: 18px; } V acheron Constantin Ref. 6394Q in 18k yellow gold, featuring a silvery sunburst dial with rare applied vertical indexes — an unusual and striking departure from conventional hour markers. The 36mm case has an intricate Florentine cross-hatch finish with stepped lugs and a screwback, housing self‑winding movement Calibre K1072. Fitted with its original 18k y",Swiss Hours,2026-06-09,False
"Patek Philippe Ellipse, Ref. 4830G, White Gold",Patek Philippe,77000,https://swisshours.com/products/patek-philippe-ellipse-ref-4830g-white-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC00845_978abd70-e74b-4c39-91bd-433317eacc15.jpg?v=1780842918,".description p { margin-bottom: 18px; } Patek Philippe Ellipse Ref. 4830G in 18k white gold, featuring a white dial with black Roman numerals and sword-shaped hands. An elegant design, its 23mm Ellipse case houses a quartz movement and comes paired with its original Patek Philippe 18k white gold Ellipse buckle. Circa 1990s. Brand Patek Philippe Reference 4830G Functions Hours, minutes Case materia",Swiss Hours,2026-06-07,False
"Patek Philippe Ellipse, Ref. 3584/1, White Gold",Patek Philippe,135000,https://swisshours.com/products/patek-philippe-ellipse-ref-3584-1-white-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC00356_b5a28fc9-63da-445d-9c8e-8c86fc3ab236.jpg?v=1778935950,".description p { margin-bottom: 18px; } Patek Philippe Ellipse Ref. 3584/1 in 18k white gold with an integrated bracelet, a beautifully preserved example from the 1970s. It features an original blue dial with applied baton markers, framed by a thick brushed bezel. The Ellipse case measures 27 x 32mm and houses the manual winding calibre 23‑300. Accompanying this piece is an Extract from the Archiv",Swiss Hours,2026-05-16,False
"Patek Philippe Calatrava, Ref. 3425R, Rose Gold",Patek Philippe,165000,https://swisshours.com/products/patek-philippe-calatrava-ref-3425r-rose-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC09178.jpg?v=1777878714,".description p { margin-bottom: 18px; } Patek Philippe Calatrava in 18k rose gold, Ref. 3425R. A simple and timeless beauty, it features a light ivory coloured dial with applied rose gold hour markers, housed in a 33.5mm case with gracefully tapered lugs, a screw-back and a “double-P” crown. Powered by the self-winding Calibre 27-460. Fitted with a Patek Philippe 18k rose gold tang buckle and acco",Swiss Hours,2026-05-04,False
"Vacheron Constantin Les Historiques Chronograph, Ref. 47001, Yellow Gold",Vacheron Constantin,104000,https://swisshours.com/products/vacheron-constantin-les-historiques-chronograph-ref-47001-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC03729_f06f4085-7ea3-4fdc-9d2d-e4e90f2ad0f3.jpg?v=1777557472,".description p { margin-bottom: 18px; } Vacheron Constantin Les Historiques Chronograph Ref. 47001. Crafted in 18k yellow gold, this 38mm chronograph features a stepped bezel framing a white guilloché dial with applied hour markers and three sub‑registers: small seconds at 12 o’clock, a 30‑minute counter at 9, and a 12‑hour register at 6. Powered by the self‑winding calibre 1126. Fitted with a Vac",Swiss Hours,2026-04-30,False
"Chopard Skeleton Wristwatch, Diamond-set bezel, Yellow Gold",Chopard,65000,https://swisshours.com/products/chopard-skeleton-diamond-set-bezel-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC07019_e6b70b47-1e43-48db-8686-9aa2604e3c3e.jpg?v=1777387658,".description p { margin-bottom: 18px; } A Chopard Skeleton from the 1980s, crafted in 18k yellow gold with an original diamond-set bezel. Its manual wind movement, fully exposed and intricately hand-engraved, is a showcase of fine watchmaking artistry - visible front and back, it refuses to hide its beauty. Look closer and you’ll find discreet markers painted on the underside of the glass, a cleve",Swiss Hours,2026-04-28,False
"Louis Moinet Memoris Spirit Chronograph Limited Edition, Ref. LM-84.20.50, Titanium",Louis Moinet,160000,https://swisshours.com/products/louis-moinet-memoris-spirit-chronograph-limited-edition-ref-lm-84-20-50-titanium,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC02915.jpg?v=1776352976,".description p { margin-bottom: 18px; } Louis Moinet Memoris Spirit Chronograph Limited Edition, Ref. LM-84.20.50. Louis Moinet stands out for creating ultra‑limited watches that showcase exotic materials, bold designs, and complex mechanical complications. Each piece is either unique or part of a small edition, underscoring its exclusivity and prestige. This Memoris Spirit is limited to just 60 p",Swiss Hours,2026-04-16,False
"Patek Philippe Gondolo Bracelet Watch, Ref. 5030/22, White Gold",Patek Philippe,250000,https://swisshours.com/products/patek-philippe-gondolo-bracelet-watch-ref-5030-22-white-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC06979.jpg?v=1775399222,".description p { margin-bottom: 18px; } Patek Philippe Gondolo Ref. 5030, crafted in 18k white gold — a rare one not often found on a bracelet. Its silvered dial features applied Breguet numerals, a date aperture, and Breguet-style hands. The case is a beautiful tonneau shape, 34mm wide, with a snap-on case back. Inside, the self-winding calibre 315 powers the watch, and proudly bears the Geneva S",Swiss Hours,2026-04-05,False
"Piaget Ref. 9771 A20, Shell dial, Yellow Gold",Piaget,245000,https://swisshours.com/products/piaget-ref-9771-a20-rare-shell-dial-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC03414.jpg?v=1774699789,".description p { margin-bottom: 18px; } Magnificent Piaget Ref. 9771 A20 — Rare shell dial, 18k yellow gold. Two kinds of shell ignite the design: luminous Mother of Pearl at the centre, framed by iridescent shell, shimmering with hypnotic allure. With every subtle shift of the wrist, a new kaleidoscope of colour is revealed 🐚🍭 The integrated bracelet is equally striking, sculpted in textured gold",Swiss Hours,2026-03-28,False
"Patek Philippe Perpetual Calendar, Signed Tiffany & Co., Ref. 5327R, Rose Gold",Patek Philippe,795000,https://swisshours.com/products/patek-philippe-perpetual-calendar-signed-tiffany-co-ref-5327r-rose-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC07644_c78ff500-1aaa-4a93-961d-6d209eefefbb.jpg?v=1773930078,".description p { margin-bottom: 18px; } Stunning Tiffany‑Signed Patek Philippe Perpetual Calendar Ref. 5327R in 18k rose gold. Its rare Tiffany & Co. dual‑signature brings provenance and distinction, with such examples produced in limited numbers. Originally sold through Tiffany in 2018, this example is complete with its Certificate of Origin confirming Tiffany retail, rotor box, and additional so",Swiss Hours,2026-03-19,False
"Vacheron Constantin Les Historiques Triple Calendar, Ref. 47051, White Gold",Vacheron Constantin,102000,https://swisshours.com/products/vacheron-constantin-les-historiques-triple-calendar-ref-47051-white-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC06286_12e43c0f-5df3-489d-85e9-adfa016128b2.jpg?v=1773496801,".description p { margin-bottom: 18px; } Beautiful Vacheron Constantin Les Historiques Triple Calendar, Ref. 47051, crafted in 18k white gold. It features a silvered dial with apertures for the day and month, and a brushed silver chapter ring displaying the date, indicated by a blue half‑moon tipped hand. The case is 36mm with a solid case back, housing automatic movement Calibre 1126. This example",Swiss Hours,2026-03-14,False
"Patek Philippe Ellipse, Ref. 3844, Yellow Gold",Patek Philippe,90000,https://swisshours.com/products/patek-philippe-ellipse-ref-3844-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC05965_0aed2370-7da4-4ec6-b1aa-1c6633c4ed78.jpg?v=1773322128,".description p { margin-bottom: 18px; } Patek Philippe Ellipse Ref. 3844. Crafted in 18k yellow gold, this Ellipse features a soft cushion silhouette, a TV-shaped case measuring 33mm wide. Its champagne Sigma dial carries a warm golden hue and applied baton markers. Powered by manual winding Calibre 215, with 18 jewels. Fitted with a Patek Philippe strap and 18k yellow gold tang buckle. Circa late",Swiss Hours,2026-03-12,False
"Patek Philippe Perpetual Calendar, Ref. 3940R, Rose Gold",Patek Philippe,540000,https://swisshours.com/products/patek-philippe-perpetual-calendar-ref-3940r-rose-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC04399.jpg?v=1772719377,".description p { margin-bottom: 18px; } Patek Philippe Perpetual Calendar Ref. 3940R. Crafted in 18k rose gold, this fourth‑series example features an opaline dial with a complete suite of calendar indications - day, date, month, leap year, moonphase, and 24‑hour time - powered by the slim, self-winding Calibre 240 Q. The movement, beautifully finished and stamped with the Geneva Seal, is visible ",Swiss Hours,2026-03-05,False
"Rolex Blue Dial Datejust, Ref. 16234, Double-signed Tiffany & Co., Steel",Rolex,170000,https://swisshours.com/products/rolex-blue-dial-datejust-ref-16234-double-signed-tiffany-co-steel,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC02860_256c0997-48e3-4dcd-a3b8-ab51901c65e6.jpg?v=1772288208,".description p { margin-bottom: 18px; } A rare and highly desirable Rolex Datejust Ref. 16234 distinguished by its coveted Tiffany & Co. double signature. Originally sold through Tiffany in 1992, this example is offered with remarkable completeness: its Tiffany-stamped Rolex papers, Tiffany invoice, Tiffany box, Rolex service card from 2022, and even its original caseback sticker and spare links. ",Swiss Hours,2026-02-28,False
"Blancpain Villeret Minute Repeater, Yellow Gold",Blancpain,320000,https://swisshours.com/products/blancpain-villeret-minute-repeater-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC08213_5b766bac-86b0-44d0-85e3-ab7573360654.jpg?v=1756049746,".description p { margin-bottom: 18px; } A beautiful Blancpain Villeret Minute Repeater, crafted in 18k yellow gold. Its design is elegantly restrained, yet within its 34mm case lies one of horology’s most intricate complications: the minute repeater. With a gentle push of the lever discreetly set into the side of the case, the repeater turns time into sound, producing a warm, melodic chime to rela",Swiss Hours,2025-08-24,False
"Gerald Genta Retro Fantasy Donald Duck, Automatic, Ref. G.3632, Steel and Gold",Gerald Genta,120000,https://swisshours.com/products/gerald-genta-retro-fantasy-donald-duck-ref-3632-steel-and-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC07846.jpg?v=1785651987,".description p { margin-bottom: 18px; } A charming Gerald Genta Retro Fantasy Donald Duck, Ref. G.3632, crafted in stainless steel and gold. This self-winding timepiece features a mother-of-pearl dial with a jump hour window and retrograde minutes. Its 36mm steel case has a gold bezel and crown, and is complemented by a GG two-tone tang buckle. A delightful piece from the 1990s presented with its ",Swiss Hours,2025-04-02,False
"Piaget Dancer, Champagne Dial with Lapis Lazuli Hour Markers, Ref. 94023 N, Yellow Gold",Piaget,48000,https://swisshours.com/products/piaget-dancer-champagne-dial-with-lapis-lazuli-hour-markers-ref-94023n-yellow-gold,https://cdn.shopify.com/s/files/1/0669/3486/6176/files/DSC00742_abe60321-7f58-4e02-b3f9-f8116ba9c5b2.jpg?v=1769147325,".description p { margin-bottom: 18px; } Piaget Dancer Ref. 94023 N, crafted in 18k yellow gold, featuring a radiant sunburst champagne dial with striking blue lapis lazuli stone hour markers. Its 31mm case has a flat graduated bezel and houses the manual wind movement. Fitted on a Piaget leather strap with 18k yellow gold tang buckle. Circa 1990s. Brand Piaget Reference 94023 N Functions Hours, mi",Swiss Hours,2025-05-27,False
