title,brand,price,url,img,description,source,sold
Patek Philippe Calatrava Ref. 1543,Patek Philippe,25000,https://www.maunderwatches.co.uk/shop/preowned-watches/patek-philippe/calatrava/patek-philippe-calatrava-ref-1543/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/03/5_3_26_Maunder_LONDON_RAW-001-Edit-scaled.jpg?fit=2560%2C1707&ssl=1,"Maunder Watch Co have for sale a very fine and rare Patek Philippe Calatrava Ref. 1543. he Patek Philippe Calatrava Ref. 1543 is a classic vintage wristwatch produced by the esteemed Swiss manufacturer between 1942 and 1950. With a 35 mm case in 18-carat Rose gold, it is notable for its distinctive “goccia” (teardrop or “mouse”) lugs, a defining feature of the model. The silver dial is clean and well-balanced, featuring applied triangular hour markers and Arabic numerals at 3, 9, and 12, along w",Maunder Watches,False
Audemars Piguet Royal Oak Ref. 67650ST.OO.1261ST.01,Audemars Piguet,22500,https://www.maunderwatches.co.uk/shop/preowned-watches/audemars-piguet/audemars-piguet-royal-oak-ref-67650st-oo-1261st-01/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/03/5_3_26_Maunder_LONDON_RAW-006-Edit-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co are pleased to offer this Audemars Piguet Royal Oak 33mm, Ref. 67650. Crafted in stainless steel, the case measures an elegant 33mm in diameter and showcases the iconic Royal Oak design, with its signature octagonal bezel secured by eight hexagonal screws and a beautifully integrated bracelet. The dial features the classic black “Grande Tapisserie” pattern, offering depth and texture, and is complemented by applied white gold hour markers and Royal Oak hands that enhance both le",Maunder Watches,False
Rolex Deepsea Challenge Ref. 126067,Rolex,31500,https://www.maunderwatches.co.uk/shop/preowned-watches/rolex/deepsea/rolex-deepsea-challenge-ref-126067-3/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/20_2_26_Maunder_LONDON_RAW-035-Edit-scaled.jpg?fit=2560%2C1707&ssl=1,"Maunder Watch Co are pleased to offer a Rolex Deepsea Challenge Ref. 126067. The Rolex Oyster Perpetual Deepsea Challenge (reference 126067) is a groundbreaking timepiece engineered for extreme underwater exploration. Crafted from RLX titanium—a robust and lightweight grade 5 titanium alloy—this watch is 30% lighter than its experimental predecessor, enhancing wearability without compromising strength. The Deepsea Challenge boasts a substantial 50 mm case and a unidirectional rotatable bezel wit",Maunder Watches,False
Rolex Explorer II &#8216;Ivory Rail Dial&#8217; Ref. 16570,Rolex,26000,https://www.maunderwatches.co.uk/shop/preowned-watches/rolex/explorer/rolex-explorer-ii-ivory-rail-dial-ref-16570/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/13_2_26_Maunder_LONDON_RAW-020-Edit-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Rolex Explorer II Ivory Rail Dial Ref. 16570. First introduced in 1989 as the successor to the reference 16550, the 16750 quickly became a cornerstone of Rolex’s professional tool watch lineup, with production spanning over 20 years. This particular example stands out for its exceptionally rare and highly collectible cream-colored dial, often referred to by collectors as a “panna” dial, this is an effect that developed naturally over time and is prized for its wa",Maunder Watches,False
Vacheron Constantin Overseas Ref. 42040,Vacheron Constantin,15000,https://www.maunderwatches.co.uk/shop/preowned-watches/vacheron-constantin/vacheron-constantin-overseas-ref-42040/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/13_2_26_Maunder_LONDON_RAW-079-Edit-1-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Vacheron Constantin Overseas Ref. 42040. he Vacheron Constantin Overseas Ref. 42040 is a first-generation model from the Overseas collection, produced in the late 1990s and early 2000s. With a 37 mm stainless steel case and integrated bracelet, it reflects the brand’s early approach to the modern luxury sports watch: restrained, well-proportioned, and engineered for everyday use. The case measures approximately 37 mm in diameter and around 8.5 mm in thickness, gi",Maunder Watches,False
Patek Philippe Annual Calendar Chronograph Ref. 5905/1A-001,Patek Philippe,42500,https://www.maunderwatches.co.uk/shop/preowned-watches/patek-philippe/annual-calendar/patek-philippe-annual-calendar-chronograph-ref-5905-1a-001/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/5_3_26_Maunder_LONDON_RAW-043-Edit-scaled.jpg?fit=2560%2C1707&ssl=1,"Maunder Watch Co have for sale a Patek Philippe Annual Calendar Chronograph Ref. 5905/1A-001. The Patek Philippe 5905A is one of the most sought-after stainless steel luxury watches, combining a high-end annual calendar with a flyback chronograph in a timeless 42mm stainless steel case. Powered by Patek’s automatic CH 28-520 QA movement, the 5905A delivers exceptional accuracy, instant calendar readability, and smooth chronograph performance. Its refined dial layout, premium finishing, and unmis",Maunder Watches,False
Cartier Ballon Bleu 36mm Double Row Diamond Bezel,Cartier,30000,https://www.maunderwatches.co.uk/shop/preowned-watches/cartier/ballon-bleu/cartier-ballon-bleu-36mm-double-row-diamond-bezel/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2023/10/19_10_23_Maunder_LONDON-105-Edit-scaled.jpg?fit=2560%2C1706&ssl=1,"Maunder Watch Co have for sale a Cartier Ballon Bleu in solid 18ct yellow gold with a double row of diamonds adorning the bezel. This model is presented in a 36 mm case size and fitted to an integrated, solid yellow gold bracelet. It comes supplied with the original box and paperwork, dated from 2019. All our watches have undergone a thorough inspection of accuracy, functionality and are authenticated by our specialist watch makers. The images provided on our website are taken in-house and are o",Maunder Watches,False
Cartier Santos Carrée Ref. 2960 &#8220;Brown Jade Stone Dial&#8221;,Cartier,35000,https://www.maunderwatches.co.uk/shop/preowned-watches/cartier/santos/cartier-santos-carree-ref-2960-brown-jade-stone-dial/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/19_1_26_Maunder_LONDON_RAW-074_S-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Cartier Santos Carrée Ref. 2960 Brown Jade Stone Dial. This Cartier Santos Carrée ref. 2960 in features the model’s iconic square case crafted in 18ct gold with the exposed screws, paired with a brown jade stone dial that keeps things clean yet bold. Confident and architectural, it’s a strong take on a classic with its diamond crown and dial. Presented as watch only, this watch is in fantastic condition and dates from the 1980s period. All our watches have underg",Maunder Watches,False
Rolex Precision ‘UFO’ Ref. 9083,Rolex,9500,https://www.maunderwatches.co.uk/shop/preowned-watches/sold/rolex-precision-ufo-ref-9083-2/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/19_1_26_Maunder_LONDON_RAW-159_S-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Rolex Precision ‘UFO’ Ref. 9083. Affectionately nick named the ‘UFO’ for its unique case shape that resembles a flying saucer, this charming watch from 1958 features a honey comb dial that has gone a beautiful creamy colour through the decades and a 36mm stainless steel case that is fitted to its original riveted link bracelet. All our watches have undergone a thorough inspection of accuracy and functionality and are authenticated by our specialist watch makers. ",Maunder Watches,False
Audemars Piguet Royal Oak Ref. 14800BA &#8220;Peach Dial&#8221;,Audemars Piguet,17500,https://www.maunderwatches.co.uk/shop/preowned-watches/audemars-piguet/audemars-piguet-royal-oak-ref-14800ba-peach-dial/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/28_1_26_Maunder_LONDON_RAW-140-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Audemars Piguet Royal Oak Ref. 14800BA Peach Dial. The Royal Oak ref. 14800BA is a vintage mid-size model from Audemars Piguet , crafted in solid 18k yellow gold and measuring approximately 36 mm in diameter. It features the iconic octagonal bezel with exposed screws, a sapphire crystal, and a water resistance of around 30 meters. The standout peach (salmon-toned) dial adds warmth and rarity, complemented by applied hour markers, central seconds, and a date displ",Maunder Watches,False
Cartier Baignoire in Yellow Gold,Cartier,11500,https://www.maunderwatches.co.uk/shop/preowned-watches/cartier/baignoire/cartier-baignoire-in-yellow-gold-2/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/28_1_26_Maunder_LONDON_RAW-046-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Cartier Baignoire in Yellow Gold. C rafted in 18carat yellow gold, this refined timepiece features the signature oval “baignoire” case, a silvered dial with blued-steel sword-hands, and a slender quartz movement — a timeless expression of luxury and poise. This particular example is on a size 16 bangle and comes with its original box and paperwork, dated 2023. All our watches have undergone a thorough inspection of accuracy and functionality and are authenticated",Maunder Watches,False
Patek Philippe &#8216;Hour Glass&#8217; in Pink Gold Ref. 1593,Patek Philippe,25000,https://www.maunderwatches.co.uk/shop/preowned-watches/patek-philippe/patek-philippe-hour-glass-in-pink-gold-ref-1593/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/28_1_26_Maunder_LONDON_RAW-016-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Patek Philippe Hour Glass in Pink Gold Ref. 1593. Known by collectors as the hour glass due to its pronounced flared case shape, this unique reference from Patek Philippe has become highly coveted by collectors and enthusiast alike. With only around 1,000 examples in total produced in its 20 year production, dating from the mid 1940s to the mid 1960s, this example is particularly rare, with only around 250 examples known to have been made in rose gold. All our wa",Maunder Watches,False
Audemars Piguet Edward Piguet Ref. 14918,Audemars Piguet,8500,https://www.maunderwatches.co.uk/shop/preowned-watches/audemars-piguet/audemars-piguet-edward-piguet-ref-14918/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/01/28_1_26_Maunder_LONDON_RAW-013-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Audemars Piguet Edward Piguet Ref. 14918. This charming Audemars Piguet Edward Piguet takes its name from Edward-Auguste Piguet, one of the founders of the brand. Discontinued in the mid 2000s, the Edward collection featured a variety of refined dress watches in various precious metals from AP, none more so than the one we have for sale. Crafted from 18ct white gold, the 28mm case houses a manual wind movement and a beautiful white dial with Arabic and baton hour",Maunder Watches,False
Cartier Santos Vendôme Ronde in Yellow Gold with Onyx Dial,Cartier,25000,https://www.maunderwatches.co.uk/shop/preowned-watches/cartier/santos/cartier-santos-vendome-ronde-in-yellow-gold-with-onyx-dial/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/28_1_26_Maunder_LONDON_RAW-025-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Cartier Santos Vendôme Ronde in Yellow Gold with Onyx Dial. This Cartier Santos Vendôme in yellow gold blends bold heritage with refined elegance, offering a distinctive round case that sets it apart from classic Santos models. Its warm gold tone paired with a striking black onyx contrasting dial, create a look that is both confident and timeless. A sophisticated statement piece, it captures Cartier’s unmistakable balance of luxury and design history. Presented a",Maunder Watches,False
Piaget 18k White Gold Ref. 9741 &#8220;Malachite Arabic Dial&#8221;,Piaget,28500,https://www.maunderwatches.co.uk/shop/preowned-watches/piaget/piaget-18k-white-gold-ref-9741-malachite-arabic-dial/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/19_1_26_Maunder_LONDON_RAW-059_S-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Piaget 18k White Gold Ref. 9741 Malachite Arabic Dial Featuring a striking malachite dial with Arabic inscription reading “Mubarak Bin Mohammed Al Nahyan.” The watch is housed in an 18k white gold case measuring 29mm x 31.5mm (width x length), with matching bezel, crown, and rare slit-style bracelet with integrated jewellery clasp. Finished with a sapphire crystal and powered by a manual-winding movement. Designed to fit wrists up to 19cm and can be shortened if ",Maunder Watches,False
Cartier Elise in Yellow Gold,Cartier,17000,https://www.maunderwatches.co.uk/shop/preowned-watches/cartier/elise/cartier-elise-in-yellow-gold/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/28_1_26_Maunder_LONDON_RAW-049-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co are pleased to offer this elegant Cartier Elise in yellow gold, a refined and feminine design that perfectly reflects Cartier’s signature jewellery-watch aesthetic. The watch features a 19 mm yellow gold case fitted with a factory-set diamond bezel, adding subtle brilliance while maintaining classic Cartier restraint. The dial is signed Cartier and Paris and finished with Roman numerals and blued steel hands, creating a timeless and instantly recognisable look. Presented on a gr",Maunder Watches,False
Cartier Fabergé Tonneau Ref. 67082 &#8216;Paris dial&#8217;,Cartier,14000,https://www.maunderwatches.co.uk/shop/preowned-watches/cartier/tonneau/cartier-faberge-tonneau-ref-67082-paris-dial/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/28_1_26_Maunder_LONDON_RAW-048-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Cartier Fabergé Tonneau Ref. 67082 Paris dial. The Cartier Fabergé Tonneau Ref. 67082 is a rare and highly refined expression of Cartier’s mid-century elegance. Crafted in a white gold 19.5mm x 27mm case, the softly curved tonneau case offers a sculptural presence on the wrist, balancing classical proportions with unmistakable Parisian sophistication. The watch is distinguished by its coveted “Paris” dial, signed Cartier Paris , a detail prized by collectors for ",Maunder Watches,False
Cartier Paris Tank Normale in Yellow Gold Ref. 78093,Cartier,9500,https://www.maunderwatches.co.uk/shop/preowned-watches/cartier/cartier-paris-tank-normale-in-yellow-gold-ref-7809/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/28_1_26_Maunder_LONDON_RAW-020-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Cartier Paris Tank Normale in Yellow Gold Ref. 78093. The Cartier Tank Normale Reference 7809 is a timeless icon, showcasing the clean lines and refined proportions that define Cartier’s most historic design. Crafted with understated elegance, it pairs classic Roman numerals and blued steel hands with a slim, effortlessly wearable profile. A true collector’s piece, this watch embodies quiet luxury and enduring style. 20mm by 28mm. All our watches have undergone a",Maunder Watches,False
Patek Philippe Aquanaut in Yellow gold Ref. 5060J,Patek Philippe,45000,https://www.maunderwatches.co.uk/shop/preowned-watches/patek-philippe/aquanaut/patek-philippe-aquanaut-in-yellow-gold-ref-5060j/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/01/28_1_26_Maunder_LONDON_RAW-035-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Patek Philippe Aquanaut in Yellow gold Ref. 5060J. First introduced in 1996 and produced up to the mid 2000s, there are only around 1,000 examples of this reference known to have been produced, making it very rare and highly collectable. This particular example is presented as watch only and in excellent condition, featuring a white dial with applied baton and roman numerals with a date aperture at 3 oclock. All our watches have undergone a thorough inspection of",Maunder Watches,False
Rolex Datejust Ref. 6517 “Wood Dial”,Rolex,15000,https://www.maunderwatches.co.uk/shop/preowned-watches/rolex/datejust-rolex/rolex-datejust-ref-6517-wood-dial/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/19_1_26_Maunder_LONDON_RAW-082_S-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Rolex Datejust Ref. 6517 “Wood Dial”. Presented as watch only and in excellent condition, this ladies datejust features a stunning cut of wood for its dial. The 26mm case is crafted from 18ct yellow gold and is fitted to a rare milanese style mesh bracelet in 18ct yellow gold. Dated by the serial number to be from the year 1970. All our watches have undergone a thorough inspection of accuracy and functionality and are authenticated by our specialist watch makers.",Maunder Watches,False
Cartier Gondole &#8216;Jumbo Horizontale&#8217; Ref. 97051,Cartier,35000,https://www.maunderwatches.co.uk/shop/preowned-watches/cartier/gondole/cartier-gondole-jumbo-ref-97051/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/19_1_26_Maunder_LONDON_RAW-064_S-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Cartier Gondole Jumbo Ref. 97051. In 1972, Cartier introduced the Louis Cartier Collection to coincide with the relocation of its manufacturing operations from France to Switzerland. The collection comprised twelve full-gold models, designed to reflect both Cartier’s historical designs and contemporary styling of the period. Among these, the Gondole Jumbo is regarded as the most distinctive reference. The Gondole Jumbo reflects the design language of the 1970s, w",Maunder Watches,False
Rolex Day-Date Ref. 18038 &#8220;Ruby Baguette String Dial&#8221;,Rolex,22000,https://www.maunderwatches.co.uk/shop/preowned-watches/rolex/day-date/rolex-day-date-ref-18038-ruby-baguette-string-dial/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/19_1_26_Maunder_LONDON_RAW-123_S-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Rolex Day-Date 36, Ref 18038 Ruby Baguette String Dial This version of the world-renowned Day-Date is presented in solid 18ct yellow gold with factory-set ruby baguette hour markers complemented by a string of diamonds around the dial. A true statement piece that highlights Rolex’s excellent gem-setting skills. This watch is presented in superb condition and retains its original caseback sticker, the watch is dated via the serial to 1986. All our watches have und",Maunder Watches,False
Rolex Oyster Perpetual Date Ref. 1503,Rolex,13000,https://www.maunderwatches.co.uk/shop/preowned-watches/rolex/oyster-perpetual/rolex-oyster-perpetual-date-ref-1503-2/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/02/19_1_26_Maunder_LONDON_RAW-178_S-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Company have for sale a Rolex Oyster Perpetual Date Ref. 1503. This watch features a 34 mm 18ct yellow gold case which is fitted on a 18ct yellow gold rivet oyster link bracelet along with sunburst blue dial. This watch is in excellent condition and is presented as watch only with the serial number dating the watch to 1973. All of our watches have undergone a thorough inspection of accuracy, functionality and are authenticated by our specialist watchmakers. Please call us to ask an",Maunder Watches,False
Panerai Luminor Marina 44,Panerai,3900,https://www.maunderwatches.co.uk/shop/preowned-watches/panerai/panerai-luminor-marina-44/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/01/7_1_26_Maunder_LONDON_RAW-016-Edit1-scaled.jpg?fit=2560%2C1707&ssl=1,"Maunder Watc Co have for sale a Panerai Luminor Marina 44. The Panerai Luminor Marina 44 features a 44mm cushion-shaped case with Panerai’s signature crown-protecting bridge, designed to enhance water resistance and durability. The dial is characterised by applied luminous hour markers, Arabic numerals, and a small seconds sub-dial, offering clear legibility in all conditions. Powered by a reliable automatic movement, the watch reflects Panerai’s functional, military-inspired design ethos. Prese",Maunder Watches,False
Rolex Day-Date &#8216;Wood Dial&#8217; Ref. 18038,Rolex,23500,https://www.maunderwatches.co.uk/shop/preowned-watches/rolex/day-date/rolex-day-date-wood-dial-ref-18038/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/01/28_1_26_Maunder_LONDON_RAW-141-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a Rolex Day-Date Wood Dial Ref. 18038. Presented in excellent condition, this 18038 Day-Date features a rare and collectable dial crafted from wood that gives the watch depth and character, housed in a 36mm 18ct yellow gold case. This watch dates from 1979 and comes as watch only. All our watches have undergone a thorough inspection of accuracy and functionality and are authenticated by our specialist watch makers. The images provided on our website are taken in-ho",Maunder Watches,False
IWC Ceramic Pilot Chronograph Ref. 3705,IWC,22000,https://www.maunderwatches.co.uk/shop/preowned-watches/iwc/iwc-ceramic-pilot-chronograph-ref-3705/,https://i0.wp.com/www.maunderwatches.co.uk/wp-content/uploads/2026/01/28_1_26_Maunder_LONDON_RAW-040-scaled.jpg?fit=2560%2C1708&ssl=1,"Maunder Watch Co have for sale a IWC Ceramic Pilot Chronograph Ref. 3705. One of the very first wristwatches to be produced in ceramic, IWCs Pilot’s Watch Ref. 3705 is a 1990s icon, with a stealthy, tool-watch edge that was far ahead of its time. Powered by a robust automatic chronograph movement, it combines classic pilot legibility with serious functional credibility. Presented in excellent condition and dated to from the mid 1990s, this watch comes with its original box and paperwork. All our",Maunder Watches,False
