title,brand,price,url,img,description,source,date,sold
1990's Ulysse Nardin San Marco 131-77-9 San Pietro Roma Limited 35 Pieces,Other,15750,https://www.watchbrotherslondon.com/sales-corner/p/1990s-ulysse-nardin-san-marco-131-77-9-san-pietro-roma-limited-35-pieces,https://static1.squarespace.com/static/5e80d49d17f8c1370e28be2b/5eb03bd7cab6ea6e430d9577/68220c392a94dc617ccb2527/1752681800143/,"WhatsApp · Email · Instagram Buy With Confidence — Learn More — Price excludes 20% VAT for UK collection/buyer What I love — Beautiful and detailed enamel dial depicting Piazza San Pietro in Rome. The dial is in perfect condition as are the hands. The case is in great shape, case back details crisp and stepped lugs well defined. The original UN 18k yellow gold pin buckle is present and the case me",Watch Brothers London,,False
1978 Rolex Cosmograph Daytona 6265 Sigma Dial,Rolex,67500,https://www.watchbrotherslondon.com/sales-corner/p/rolex-daytona-6265-sigma-dial,https://static1.squarespace.com/static/5e80d49d17f8c1370e28be2b/5eb03bd7cab6ea6e430d9577/69448ef018bbbd208c4c31ea/1770070946647/,"WhatsApp · Email · Instagram Buy With Confidence — Learn More — What We love — You probably know by now I have a vice for Daytona! This one I purchased from close friends Davidoff Brothers last year who were very kind to sell it to me. It was my first 4 digit Daytona and one I’ve based a lot of my learning on over the past year+. This example has a glorious black Sigma dial, large plots (all prese",Watch Brothers London,,False
Late 1950's Patek Philippe 765 Guilloche,Patek Philippe,14550,https://www.watchbrotherslondon.com/sales-corner/p/late-1950s-patek-philippe-765-guilloche,https://static1.squarespace.com/static/5e80d49d17f8c1370e28be2b/5eb03bd7cab6ea6e430d9577/67c5e0942b5311107110b85c/1764348951479/,"WhatsApp · Email · Instagram Buy With Confidence — Learn More — What We love — An early example of the ref. 765 with pink gold hands and indices. The raised enamel signature is still beautifully sharp, the guilloché is preserved wonderfully and the multi-stepped reeded bezel still crisp. This is very much a beautiful object as it is a watch. The case is signed Geneva Key No. 5, the poinçon de maît",Watch Brothers London,,False
1998 Audemars Piguet Chronograph ‘Kasparov’ 25860ST MK1 Full Set,Audemars Piguet,27900,https://www.watchbrotherslondon.com/sales-corner/p/1998-audemars-piguet-chronograph-kasparov-25860st-mk1-full-set,https://static1.squarespace.com/static/5e80d49d17f8c1370e28be2b/5eb03bd7cab6ea6e430d9577/6960ea436716e902a59bbe1b/1776182457982/,"WhatsApp · Email · Instagram Buy With Confidence — Learn More — What We love — The very first Royal Oak Chronograph, this reference debuted in 1997 and reached the market in 1998. This particular example has been exceptionally well preserved, retaining its original tritium “petite tapisserie” dial and matching handset. The case and bracelet remain razor sharp, showing little to no stretch, a testa",Watch Brothers London,,False
1980's Blancpain Perpetual Calendar 5395 ft. Pearl and Diamonds w/ 2024 Blancpain Service,Other,24100,https://www.watchbrotherslondon.com/sales-corner/p/1980s-blancpain-perpetual-calendar-5395-mop-and-diamonds,https://static1.squarespace.com/static/5e80d49d17f8c1370e28be2b/5eb03bd7cab6ea6e430d9577/660dc1aa2b6a032dd09a972b/1758602084578/,"WhatsApp · Email · Instagram Buy With Confidence — Learn More — Excludes VAT for UK customers What I love — A truly magical configuration, I’ve been SO excited for this one to return from Blancpain service. The watch features a beautiful pearl dial with exceptional fire in the sunlight and is damage free. The case was lightly polished at service, I requested it not be, however looks great so no co",Watch Brothers London,,False
Circa 1990’s Ebel El Primero Chronograph 8134901 Dark Mother-Of-Pearl Dial,Other,13600,https://www.watchbrotherslondon.com/sales-corner/p/circa-1990s-ebel-el-primero-chronograph-8134901-dark-mother-of-pearl-dial,https://static1.squarespace.com/static/5e80d49d17f8c1370e28be2b/5eb03bd7cab6ea6e430d9577/694188dd5952ed64469bf359/1774906668118/,"WhatsApp · Email · Instagram Buy With Confidence — Learn More — Price — 13,600 GBP on leather strap with pin buckle. Both options inc fully insured worldwide delivery What I love — This is a true party piece that I simply can’t get enough of. The dark mother-of-pearl dial is outrageously fun, exceptionally vibrant and free from cracks or chips. The case has been very well preserved, with all engra",Watch Brothers London,,False
circa mid-1980s Blancpain Villeret Ultra Thin ref. 0071,Other,5500,https://www.watchbrotherslondon.com/sales-corner/p/blancpain-villeret-ultra-thin-0071,https://images.squarespace-cdn.com/content/v1/5e80d49d17f8c1370e28be2b/30fea958-58d5-420e-83bc-4fbd33f0cbf7/WBLDN+October+2025+Tim+Vaux+4x5+-+7.jpg,"WhatsApp · Email · Instagram Buy With Confidence — Learn More What I love — This early platinum Blancpain Ref. 0071, numbered 35, perfectly captures the elegance of Blancpain’s revival era. Powered by the ultra-thin Calibre 71, it represents the brand’s confident return to fine watchmaking in the 1980s, blending timeless design with exceptional craftsmanship. The solid platinum case-back gives it ",Watch Brothers London,,False
1980's Ebel El Primero Chronograph 9134901 1st Series 'Cappuccino Dial',Other,4500,https://www.watchbrotherslondon.com/sales-corner/p/1980s-ebel-el-primero-chronograph-3134901-1st-series-cappuccino-dial,https://images.squarespace-cdn.com/content/v1/5e80d49d17f8c1370e28be2b/f73c6dba-e2d1-49c7-8be8-022245217db1/WBLDN+January+2025+Tim+Vaux+4x5+-+34.jpg,"WhatsApp · Email · Instagram Buy With Confidence — Learn More — What I love — Three things stand out. First, the ‘cappuccino’ dial — yes, it looks like someone spilled their coffee on it, and I love it. Second, the wave bracelet — incredibly comfortable, elegant, and unmistakably Ebel. And third, it’s a very early MK1 example with thick sub-dials and a non-lume handset, giving it that clean, purpo",Watch Brothers London,,False
Circa 1990 Ebel 'El Primero' Chronograph 3134901 in White Gold,Other,12100,https://www.watchbrotherslondon.com/sales-corner/p/circa-1990-ebel-el-primero-chronograph-3134901-in-white-gold,https://static1.squarespace.com/static/5e80d49d17f8c1370e28be2b/5eb03bd7cab6ea6e430d9577/6875053bd8d1901b563b1f6a/1752519221679/,WhatsApp · Email · Instagram Buy With Confidence — Learn More — What I love — Very clean example of a rare variant from the Ebel ‘El Primero’ Chronograph range. This watch featuring a perfect ‘baton’ dial (as opposed to the usual roman numerals) with all lume plots perfectly preserved. The original tritium handset still in place. The case is unpolished to my eye with engravings crisp and deep. Com,Watch Brothers London,,False
1990's Ulysse Nardin Split Seconds Chronograph Venus 179 no.1,Other,34500,https://www.watchbrotherslondon.com/sales-corner/p/1990s-ulysse-nardin-split-seconds-chronograph-venus-179-no1,https://static1.squarespace.com/static/5e80d49d17f8c1370e28be2b/5eb03bd7cab6ea6e430d9577/67bc4f4abb34477609cdbdb5/1758708872629/,"WhatsApp · Email · Instagram Buy With Confidence — Learn More — Price excludes 20% VAT for UK buyers What I love — Limited and numbered production run from the 1990’s, circa 50 units total across all metals, this example being No.1 in yellow gold. The watch is powered by the ever collectible Venus 179 caliber from the 60’s, UN used ‘new old stock’ 60’s movements for their production. This model is",Watch Brothers London,,False
Reserved - 1993 Breguet Classique Tourbillon 3450 Platinum and Rose Gold With Breguet Extract,Breguet,57100,https://www.watchbrotherslondon.com/sales-corner/p/1993-breguet-classique-tourbillon-3450-platinum-and-rose-gold-with-breguet-extract,https://static1.squarespace.com/static/5e80d49d17f8c1370e28be2b/5eb03bd7cab6ea6e430d9577/69b564257687900683b475bf/1776094521597/,"WhatsApp · Email · Instagram Buy With Confidence — Learn More — What We Love A beautiful and rare platinum case, distinguished by elegant rose gold striping through the mid-case. The original dial, in a soft off-white, almost creamy tone, has been exceptionally well preserved and is perfectly complemented by the blued hardware. The case retains crisp hallmarks with deep, clearly defined engravings",Watch Brothers London,,False
