title,brand,price,url,img,description,source,sold
1971 Rolex 1601 Tropical Datejust,Rolex,7350,https://greyandpatina.com/product/1971-rolex-1601-tropical-datejust-2/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931995-scaled.jpg,Description: An excellent first or last vintage Rolex addition. This 1601 has a beautiful wabi-sabi tropical dial that has turned from a black glossy dial. The crystal has been upgraded to a true dome crystal and omits the cluttered cyclops on the crystal. Lume plots are all present and have a vibrant yellow colored lume. Case is excellent as well. Dial: Tropical Dial Insert: Fluted Case: Excellent thick case Bracelet: Rolex Jubilee,Grey & Patina,False
1991 Rolex 16570 Chi-Chi Polar Explorer II,Rolex,10990,https://greyandpatina.com/product/1991-rolex-16570-chi-chi-polar-explorer-ii-3/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931891-scaled.jpg,Description: “ChicChi” Polar Explorer II refers to the extreme yellow coloring present on the hands and dials of this Explorer II. These are one of the most desirable Explorer II’s and have traded at huge premiums. The case is excellent and is thick and even throughout the case. These saturated lume Explorer II’s are getting increasingly hard to find in this color and condition. We typically see this deeper coloring in 1991 range watches and this one lines up perfectly. Dial: Chi Chi Polar dial ,Grey & Patina,False
1960 Rolex 6075 yellow Gold Overtone Oyster Perpetual,Rolex,9500,https://greyandpatina.com/product/1960-rolex-6075-yellow-gold-overtone-oyster-perpetual/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931890-scaled.jpg,Description: There Ovettone Rolex watches are known for their chunkier size despite their 34mm case. Some were made in 14k Gold while others like this one were made in 18k. This one has a 14k Rolex buckle which would be kosher as well. This dial has no lume and carries with it a roulette date wheel. The patina on the dial is like a fine grain and adds to its character. Dial: Ivory patina Case: Excellent Condition Bracelet: Leather Strap with 14k Rolex Tang and Buckle,Grey & Patina,False
Patek Philippe 5054R Rose Gold Moonphase,Patek Philippe,27000,https://greyandpatina.com/product/patek-philippe-5054r-rose-gold-moonphase/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931711-scaled.jpg,Description: An excellent yellow gold watch only 5054R in Rose Gold. Insert: n/a Dial: White Case: 36mm White Roman Dial Bracelet: Leather,Grey & Patina,False
Patek Philippe 5159R-001 Perpetual Calendar W/Box &#038; Paper With Winder,Patek Philippe,57000,https://greyandpatina.com/product/patek-philippe-5159r-001-perpetual-calendar-w-box-paper-with-winder/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931712-scaled.jpg,"Description: A classic from the great house of Patek, the 5159R finished in a rose gold case seems like a watched dug up from the archives, however this reference was only introduced in 2007. The case sits at a jumbo size of 38mm making it feel more contemporary than its vintage counterparts. This reference draws from military trench watches which were large modified pocket watches with added lugs to make it wearable on the wrist. This piece comes complete with a full set and winder. Insert: n/a",Grey & Patina,False
1979 Rolex 1680 Submariner,Rolex,12000,https://greyandpatina.com/product/1979-rolex-1680-submariner-5/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931788-scaled.jpg,"Description: Date function, larger lume plots, and valued far less than its no-date iterations make Mk.1 1680s the perfect matte dial Submariner.This one has an excellent light lume tritium dial and correct insert and killer case. Insert: Black Mk3 Dial: Matte Mk1 Case: 40mm Stainless Steel, Appears Unpolished Bracelet: Stainless Steel Oyster",Grey & Patina,False
Daniel Roth C207 Yellow Gold W/Paper,Other,19500,https://greyandpatina.com/product/daniel-roth-c207-yellow-gold-w-paper/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931786-scaled.jpg,"Description: If you are after a C207 from Daniel Roth, look no further. Excellent condition yellow gold case on Silver Roman Dial with papers Dial: Silver Case: Excellent Condition 18k Yellow Gold Bracelet: Leather Strap",Grey & Patina,False
2009 Rolex 116509 White Gold Diamond Dial Daytona W/Cards,Rolex,56000,https://greyandpatina.com/product/2009-rolex-116509-white-gold-diamond-dial-daytona-w-cards/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931578-scaled.jpg,Description: White Gold Rolex Daytona With Factory Pave Diamond Dial with Papers (cards). Excellent condition with factory issued watch and pave roman dial. Dial: Factory Diamond Pave Dial Case: Excellent Condition Bracelet: Rolex Oyster White Gold,Grey & Patina,False
2023 Rolex 116519LN White Gold Meteorite Dial Daytona W/Box &#038; Paper,Rolex,98000,https://greyandpatina.com/product/2023-rolex-116519ln-white-gold-meteorite-dial-daytona-w-box-paper/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931637-scaled.jpg,Description: Factory Meteorite Daytona Oysterflex. Box and Papers included Dial: Meteorite Factory Dial w/ Matching Case Case: Excellent Condition Bracelet: Rolex Oysterflex,Grey & Patina,False
Rolex 116505 Everrose Gold Black Dial Daytona W/Box &#038; Paper,Rolex,46900,https://greyandpatina.com/product/rolex-116505-everrose-gold-black-dial-daytona-w-box-paper/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931468-scaled.jpg,"Description: If Everrose is your jam, look no further than a black dial Daytona. Excellent condition. Dial: Black Everrose Case: Excellent Condition Bracelet: Rolex Oyster",Grey & Patina,False
1971 Rolex 1601 Black Gilt Dial Datejust,Rolex,7600,https://greyandpatina.com/product/1971-rolex-1601-black-gilt-dial-datejust/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931290-scaled.jpg,Description: The 1601 Datejust is simply our favorite everyday watch. It pairs well with anything you throw at it whether it’s denim or a cashmere single button suit. This dial has beautiful full lume plots and is in excellent shape. We are partial to the 4 digit Datejusts especially the 1601’s due to their white gold fluted surrounds and exclusive pie pan dial that gives the watch depth along with the raised plexiglass crystal. This black glossy gilt dial is free from scratches or any eyesores ,Grey & Patina,False
2020 Jaeger LeCoultre Master Ultra Thin Moon Rose Gold W/Box &#038; Paper,Other,12500,https://greyandpatina.com/product/2020-jaeger-lecoultre-master-ultra-thin-moon-rose-gold-w-box-paper/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1930370-scaled.jpg,Description: 2020 Jaeger LeCoultre Master Ultra Thin Moon Rose Gold W/Box & Paper. Lightly worn. 18k Rose Dial: Grey Insert: n/a Hands: Original hands Case: Excellent condition Bracelet: Leather Black,Grey & Patina,False
Ladies Audemars Piguet Diamond Set Platinum Case,Audemars Piguet,11500,https://greyandpatina.com/product/ladies-audemars-piguet-diamond-set-platinum-case/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1930651-scaled.jpg,Description: Platinum and Diamond ladies AP case with 18kt white gold mesh bracelet. Dial has been restored. Dial: Restored dial Bezel: Case: Platinum and diamond Bracelet: 18kt white gold mesh,Grey & Patina,False
Audemars Piguet 4100BA Royal Oak III,Audemars Piguet,34000,https://greyandpatina.com/product/audemars-piguet-4100ba-royal-oak-iii-2/,https://storage.googleapis.com/greyandpatina.com/2026/03/P1929577-scaled.jpg,"Description : Audemars’ ‘medium-sized’ offering of their Royal Oak – a 35mm case, which wears closer to a 39mm, whose brutalist design made stunning by gold. Whose limited production, only 88 ‘BA’ 4100s were produced in 1977, and automatic movement, a modified LeCoultre 900, makes for a very elusive piece. Case is in excellent condition, with a recent polish. Case : 35mm great condition 18k yellow gold Bezel : Unpolished 18k yellow gold, gold screws remain undisturbed Dial : Brass, grey petite t",Grey & Patina,False
1983 Rolex 16750 Matte Dial Ghost GMT,Rolex,16000,https://greyandpatina.com/product/1983-rolex-16750-matte-dial-ghost-gmt-2/,https://storage.googleapis.com/greyandpatina.com/2026/02/P1926291-scaled.jpg,"Description: When we get asked what Rolex are the best investments without having to give up an arm and a leg, we point them to neo-vintage pieces. The 16750 GMT sits on the early side of the neo-vintage scale coming shortly after the 1675 classic plexiglass variant. This 16750 has a beautiful matte dial and creamy yellow lume paired with a very interesting faded black insert that looks almost light blue or ghost. The case is in excellent shape and appears lightly polished. These matte dial 5-di",Grey & Patina,False
1966 Rolex 1803 Yellow Gold Black Dial Day-Date,Rolex,12500,https://greyandpatina.com/product/1966-rolex-1803-yellow-gold-black-dial-day-date-2/,https://storage.googleapis.com/greyandpatina.com/2025/12/P1923455-scaled.jpg,"Description: Matte Black Dial 1803s are our favorite. This sleeve-worn case remains thick and even. Hands are non-lume gold hands. Dial retains all-original lume plots. Case: 18k Yellow Gold, Sleeve Polished Dial: Matte Black, Gold Applliqué Bracelet: Leather Strap with Rolex buckle",Grey & Patina,False
1979 Rolex 6263 &#8220;Big Red&#8221; Silver Daytona,Rolex,93500,https://greyandpatina.com/product/1979-rolex-6263-big-red-silver-daytona/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1930697-scaled.jpg,"Description: There is something about the Big Red 6263. Considered the blue print for all modern Daytona’s with its signature Big Red Daytona text , to its black bezel and chunky screw down pushers, the classic 36mm variant was an instant classic in our eyes. Rolex made many variants of the 36mm Daytona from the pre-daytona to the Newman Exotic dials to this specific Big Red but this variant is always the version we think of when the word Daytona comes to mind. This specific silver 6263 is in ex",Grey & Patina,False
1973 Rolex 1680 Tropical Purple Yellow Gold Submariner,Rolex,43950,https://greyandpatina.com/product/1973-rolex-1680-tropical-purple-yellow-gold-submariner/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1930695-scaled.jpg,"Description: The early nipple dial era of Submariner’s in yellow gold and blue dial variants sometimes are known to change color. Well this is a full color shift from factory blue into techno purple. This watch sold before it hit the site, and for good reason. Watch only, and what a watch it is. Dial: Nipple Tropical Purple Insert: Blue Case: 40mm Yellow Gold Bracelet: Leather Strap",Grey & Patina,False
1964 Rolex 6240 Black Dial &#8220;Floating Daytona&#8221;,Rolex,84500,https://greyandpatina.com/product/1964-rolex-6240-black-dial-floating-daytona/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1930696-scaled.jpg,"Description: The 6240 can be said to have birthed the screw down pusher Daytona lineup. Introduced in the early 60s this is one of the least understood 4 digit Daytona references and one of the fewest ones produced with production numbers hovering around 2000. These early models are unique with individual characteristics that stick out to the seasoned Daytona collectors. The MK1 bezel is married to the earliest pushers, the MK0, and the first appearance of the nickel plated brass pushers found o",Grey & Patina,False
1997 Rolex 16528 Yellow Gold Black Diamond Dial Zenith Daytona w/ Box,Rolex,44500,https://greyandpatina.com/product/1997-rolex-16528-yellow-gold-black-diamond-dialzenith-daytona-w-box/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1930246-scaled.jpg,Description: The 16528 is the Zenith era Gold Daytona model. These utilized movements from Zenith and many argue this to be the best iteration of the modern Daytona case and dial. The testament to this is seeing Rolex move back to the dial style of the 1652X series in their latest update of the Ceramic Daytona series. This model has a rare black diamond indices model which is not often seen and often overlooked. We feel these pieces are truly special considering their pave siblings are commandin,Grey & Patina,False
1991 Rolex 16710 Pumpkin Coke GMT,Rolex,13500,https://greyandpatina.com/product/1991-rolex-16710-pumpkin-coke-gmt/,https://storage.googleapis.com/greyandpatina.com/2026/03/P1929012-scaled.jpg,"Description: Coke variegations, originally introduced on the 16760, but later evolved into the 16710 reference who appears also in Pepsi and all-Black. This GMT-Master II comes from 1991 which is known to produce pumpkin dials in much higher frequency. Hands are lighter which is normal on these pieces. Case: 40mm Stainless Steel Insert: “Coke” Black and Red Dial: Gloss Black, Pumpkin Tritium Bracelet: 78360",Grey & Patina,False
Omega 3570.50.00 Galaxy Express 999 Speedmaster w Mitsukoshi Dial Mod,Omega,7400,https://greyandpatina.com/product/omega-3570-50-00-galaxy-express-999-speedmaster-w-mitsukoshi-dial-mod/,https://storage.googleapis.com/greyandpatina.com/2026/01/P1924896-scaled.jpg,"Description: Omega has always had a soft spot for the Japanese market and this Speedmaster is a example of that. The 3570.50 “Galaxy Express 999” is a limited edition of 1999 pieces based off the manga, exclusively to the Japanese market. On the wrist it wears just like any other speedmaster, but hidden on the case back is the engraving of the character “Maetel“ and the signature of “Leiji Matsumoto” the creator of the manga. This watch is particular is in excellent condition appearing unpolishe",Grey & Patina,False
1972 Rolex 6694 Tropical Oysterdate,Rolex,4300,https://greyandpatina.com/product/1972-rolex-6694-tropical-oysterdate-2/,https://storage.googleapis.com/greyandpatina.com/2025/05/P1904338-scaled.jpg,"Description : Manual wind and 34mm doesnt get better than these OPs. Faded tropical dial , excellent unpolished case. Dial: Tropical Insert: Smooth Case: Excellent condition case Bracelet: Folded Oyster",Grey & Patina,False
1970 Rolex 1665 Double Red Tropical Sea-Dweller,Rolex,65000,https://greyandpatina.com/product/1970-rolex-1665-double-red-tropical-sea-dweller/,https://storage.googleapis.com/greyandpatina.com/2026/01/P1924278-scaled.jpg,"Description: When we talk about Double Red Sea-Dwellers, the MK2 , thin case variant, can be considered the grail amongst all other dwellers. These MK2’s are married to a thinner case than the other SD variants. MK2 1665’s are also more prone to turn tropical as is in this case as well. We don’t know if anyone needs a Tropical DRSD but the want is very very strong. The insert has also begun fading to a greyish slate color which contrasts beautifully with the explosion of browns blacks yellow’s a",Grey & Patina,False
1987 Rolex 15037 Yellow Gold Oyster Perpetual &#8211; Date &#8211;,Rolex,6900,https://greyandpatina.com/product/1987-rolex-15037-yellow-gold-oyster-perpetual-date/,https://storage.googleapis.com/greyandpatina.com/2025/12/P1922959-scaled.jpg,Description: At 34mm this 15037 Gold Oyster Perpetual is just concentrated goodness. The heft and density of the gold in a smaller package makes this feel very luxurious especially when compared to their 36mm bigger siblings. The blue dial contrasts nicely and compliments well to the 18k yellow gold case. Dial: Blue Insert: Gold Case: Excellent condition case Bracelet : Leather,Grey & Patina,False
1965 Omega 105.003-65 ST &#8220;Ed-White&#8221; Tropical Speedmaster,Omega,16000,https://greyandpatina.com/product/1965-omega-105-003-65-st-ed-white-tropical-speedmaster/,https://storage.googleapis.com/greyandpatina.com/2025/09/P1916168-scaled.jpg,Description: 1965 Speedmaster 105.003-65. When NASA qualified the Speedmaster for manned space flight it was the 105.003 making this perhaps the most iconic reference in the watches history. This watch has all the things one looks for in a vintage speedy. Despite the nickname this dial is anything but white. The tropical dial has turned from black to a very milk chocolate brown with very beautiful lume. There is a ding on the DO90 bezel which sucks but with so much else going on we can hardly fa,Grey & Patina,False
1960 Rolex 5512 Tropical Gilt Tulip Submariner W/Box &amp; Paper,Rolex,75000,https://greyandpatina.com/product/1960-rolex-5512-tropical-gilt-tulip-submariner/,https://storage.googleapis.com/greyandpatina.com/2025/08/P1905961-scaled.jpg,"Description: Possibly the finest tropical Submariner we’ve ever handled, this 5512 Tropical Gilt Chapter Ring stands out with an extraordinary caramel-toned dial and a case that appears untouched and unpolished. We may never encounter another example quite this special, making it all the more memorable to have passed through our hands. Original Box & Paper with the watch Dial: Caramel-gold tropical gilt Insert: Brownish-grey “Long 5” insert Case: Excellent condition, appears unpolished Bracelet:",Grey & Patina,False
1998 Rolex 18296 Platinum Diamond Set Day-Date,Rolex,28900,https://greyandpatina.com/product/1998-rolex-18296-platinum-diamond-set-day-date/,https://storage.googleapis.com/greyandpatina.com/2025/08/P1912720-scaled.jpg,"Description: Ever since Rolex launched the Day-Date in 1956, it has been the brand’s most popular and prestigious lineages. The “President” nickname was earned after being worn by United States president Lyndon B. Johnson. This 18296 Day-Date takes the regular Day-Date most commonly made from Gold and amps it up by using platinum with a silver diamond dial. But if that wasn’t enough, the conservative watchmakers at Rolex also embedded diamonds into the lugs from the factory to give it more pop. ",Grey & Patina,False
1979 Benrus Type I,Other,9500,https://greyandpatina.com/product/benrus-type-i/,https://storage.googleapis.com/greyandpatina.com/2025/06/P1902499-scaled.jpg,Description: The Department of defenses contracted Berns to build these watches between 1972-1980. 3 Types were issued with the type 1 being the rarest with nothing other than indices on the marker. Welded spring bars make this a nato only watch Insert: Rotating Dial: Markers Case: Excellent condition case Bracelet: Nato,Grey & Patina,False
1962 Rolex 6098 Oyster Perpetual,Rolex,7950,https://greyandpatina.com/product/1962-rolex-6098-oyster-perpetual-2/,https://storage.googleapis.com/greyandpatina.com/2025/05/P1902943-scaled.jpg,"Description: This 6098s unique military hands have burned radium directly onto the dial where they once went unmoved. This quirk is something only students of vintage may appreciate. Dial: White Tropical Dial Bezel: Smooth Hands: Original Tritium Hands Case: 36mm Stainless Steel, Excellent condition Bracelet: Brown Leather",Grey & Patina,False
1970&#8217;s Heuer Orvis 2446SF Solunagraph,Heuer,14500,https://greyandpatina.com/product/1970s-heuer-orvis-2446sf-solunagraph/,https://storage.googleapis.com/greyandpatina.com/2025/05/P1901594-scaled.jpg,"Description: Similar to Abercrombie outfitted watches, Orvis contracted and white-labeled Heuer pieces like the Solunagraph. The chronograph movement is powered by Valjouxs 72, the same caliber used in Rolexs 4-digit Daytonas of the same era. Steel case, aluminum bezel, and Panda dial show excellent. Insert: Black Chrono Dial: Black Panda w/ Contrasting Subdials Case: 40.5mm Steel, Excellent Condition Strap: Leather",Grey & Patina,False
1970&#8217;s Omega Seamaster 145.016 Yellow Gold Chronograph,Omega,14500,https://greyandpatina.com/product/1970s-omega-seamaster-145-016-yellow-gold-chronograph/,https://storage.googleapis.com/greyandpatina.com/2025/04/P1901539-scaled.jpg,Description: The 145.016BA retains a chronograph function despite not bearing the familiar Speedmaster name. Movement retains the 861 movement and the case is similar to a button case in 38mm. Bracelet is an excellent woven gold band. Case: 38mm appears unpolished 18k Dial: Gold Bracelet: Mesh Accessory: Watch only,Grey & Patina,False
1987 Rolex 16018 Yellow Gold Blue Khanjar Dial Datejust,Rolex,31500,https://greyandpatina.com/product/1987-rolex-16018-yellow-gold-blue-khanjar-dial-datejust/,https://storage.googleapis.com/greyandpatina.com/2025/04/P1900577-scaled.jpg,"Description: Yellow Gold Datejusts with Blue Sunburst dials are rare Yellow Gold Datejusts with Blue Sunburst Khanjar stamped dials are almost never seen. Omani Khanjar daggers represent the virtue of status; symbol of the Sultanate, of manhood, used only to be bloodied, seeking of revenge or brandished in self-defense. To remove the dagger from its scabbard, and to not bloody the blade, is considered a great cultural taboo. During the 70s and 80s, Omani royalty commissioned from Rolex watches w",Grey & Patina,False
1930&#8217;s Audemars Piguet 18k Gold Tank,Audemars Piguet,7800,https://greyandpatina.com/product/1930s-audemars-piguet-18k-gold-tank/,https://storage.googleapis.com/greyandpatina.com/2025/01/P1888139-scaled.jpg,"Description : Early 1900s Art Deco in a Tankshell. Invention of the automobile, aviation, and radio commemorated the end of the Second Industrial Revolution. As the world shifted centuries, Art Deco emerged as an aesthetic and philosophical reaction to the increase in commerce and communication our world had never been more connected. Advancing imagery within art abstraction and cubism informed commercial design, and the worlds intertwinedness demonstrated through a strata of storming and stream",Grey & Patina,False
1960&#8217;s Piaget 924 Mother of Pearl &#038; Lapis 18k White Gold Dancer,Other,13400,https://greyandpatina.com/product/1960s-piaget-924-mother-of-pearl-lapis-18k-white-gold-dancer/,https://storage.googleapis.com/greyandpatina.com/2025/01/P1890205-scaled.jpg,"Description : As opulent could ever be. Rope braided white gold bezel and integrated bracelet; a face of pearls, diamonds orbiting its lapis; Piaget’s in-house ~1mm 9P2 manual movement cloistered between exotics Piaget at Piaget’s finest. Case : 18k White Gold Bezel : Rope Braided Dial : Mother of Pearl, Lapis, Diamond Indices Bracelet : Integrated, Rope Braided",Grey & Patina,False
1978 Rolex 6263 Yellow Gold Daytona,Rolex,244000,https://greyandpatina.com/product/1978-rolex-6263-yellow-gold-daytona/,https://storage.googleapis.com/greyandpatina.com/2025/01/P1889605-scaled.jpg,"Description : If a steel 6263 is too mundane and a Paul Newman exotic dial is a bit too hyped, may we suggest the “subtle” 6263 in gold with champagne dial. Don’t flinch, these precious metal Daytona’s rarely appear and are more often seen at the big auction houses due to their collectability. Case looks to be in excellent condition with sharp thick lugs. The dial is free of scratches and has all lume plots present. This is “The” Lemans’s Daytona from 1978 Case : 37mm Excellent condition and ver",Grey & Patina,False
1999 Rolex 18296 Platinum Diamond Day-Date,Rolex,30450,https://greyandpatina.com/product/1999-rolex-18296-platinum-diamond-day-date/,https://storage.googleapis.com/greyandpatina.com/2024/10/43F45156-B94B-4D24-BBFE-B5405D153E93-scaled.jpeg,"Description: Ever since Rolex launched the Day-Date in 1956, it has been the brand’s most popular and prestigious lineages. The President nickname was earned after being worn by United States president Lyndon B. Johnson. This 18296 Day-Date takes the regular Day-Date most commonly made from Gold and amps it up by using platinum with a silver diamond dial. But if that wasnt enough, the conservative watchmakers at Rolex also embedded diamonds into the lugs from the factory to give it more pop. The",Grey & Patina,False
1940’s Bovet Mono-Rattrapante Chronograph,Other,9500,https://greyandpatina.com/product/1940s-bovet-mono-rattrapante-chronograph/,https://storage.googleapis.com/greyandpatina.com/2024/06/81BF65FA-0CFC-4E5D-9F96-EC989089D7A9-scaled.jpeg,"Description: Having roots originating in pocketwatches, Bovet introduced this oversized 1070 Mono-rattrapante chronograph. Watchpool24 recently described its movement as; There was a strong demand for a split-seconds complication in the 1930s. As a result, Bovet developed and patented the Mono-Rattrapante mechanism in 1936. The chronograph starts by pressing the top pusher. Pressing and holding the bottom pusher will stop the second hand. This allows the time to be read. If you release the lower",Grey & Patina,False
