title,brand,price,url,img,description,source,sold
Omega Speedmaster 145.022 Apollo-Soyuz 1976,Omega,125000,https://www.db1983.com/the-collection/collection-for-sale/omega-speedmaster-145022-apollo-soyuz-1976,https://image6.photobiz.com/8933/28_20260108092837_7400951_xlarge.jpg,"OMEGA Speedmaster 145.022 Apollo-Soyuz Limited Edition, with box & papers, circa 1976Serial: 39180905 / Limited Edition Number 006Circa: 1976Reference Roy & Sacha Davidoff SA",DB1983,False
Heuer Orvis*** 2446 SF Solunagraph*** 1974,Heuer,19500,https://www.db1983.com/the-collection/collection-for-sale/orvis-heuer-2446-sf-solunagraph-1974,https://image4.photobiz.com/8911/28_20251022032623_7346975_xlarge.jpg,"Heuer for Orvis Solunagraph 2446 SF, Circa 1974Serial: 324289Circa: 1974Reference No.: 2446 SFDIAL: Grey metallic dial, applied metallic indexes with",DB1983,False
Patek Philippe Calatrava 3400J Archives 1963,Patek Philippe,26600,https://www.db1983.com/the-collection/collection-for-sale/patek-philippe-calatrava-3466a-steel-1963,https://image3.photobiz.com/8929/28_20250418160347_7248906_xlarge.jpg,"Patek Philippe Calatrava 3466, Stainlesss Steel, archives extract
Serial: 2627022 / 1113597
Circa: 1963
Reference: 3466A",DB1983,False
Patek Philippe 3738R Ellipse 2006,Patek Philippe,23000,https://www.db1983.com/the-collection/collection-for-sale/patek-philippe-ellipse-3738r-srv-papers-2006,https://image14.photobiz.com/10152/28_20260108194256_7401703_xlarge.jpg,"Patek Philippe Ellipse 3738R, 18K Rose Gold, Automatic, Brown Dial
Serial: 4330655 / Mvt 1208359 
Circa: 2006
Reference: 3738R",DB1983,False
Rolex Daytona 6265 Silver Sigma Dial 1975,Rolex,65000,https://www.db1983.com/the-collection/collection-for-sale/rolex-daytona-6265-silver-sigma-dial-1975,https://image8.photobiz.com/8585/28_20260108201806_7401721_xlarge.jpg,"Rolex Daytona 6265, Silver 'Sigma' Dial, 1975
Serial: 4026137
Circa: 1975
Reference: 6265",DB1983,False
Rolex Datejust 15000 Black Dial 1989,Rolex,5200,https://www.db1983.com/the-collection/collection-for-sale/rolex-date-15000-black-dial-1989,https://image14.photobiz.com/10152/28_20250311164340_7227115_xlarge.jpg,"Rolex Date 15000 Smooth Bezel, Black Dial
Serial: L274917
Circa: 1989
Reference: 15000",DB1983,False
Rolex Datejust 16200 Black Dial B&P 1994,Rolex,7500,https://www.db1983.com/the-collection/collection-for-sale/rolex-datejust-16200-black-dial-bp-1994,https://image5.photobiz.com/8905/28_20250311165116_7227128_xlarge.jpg,"Rolex Datejust 16200 Smooth Bezel, Black Dial, Box & Papers
Serial: S552514
Circa: 1994
Reference: 16200",DB1983,False
Rolex Datejust 16220 Cream Roman 1988,Rolex,6500,https://www.db1983.com/the-collection/collection-for-sale/rolex-datejust-16220-cream-dial-1988,https://image9.photobiz.com/8584/28_20250311164512_7227118_xlarge.jpg,"Rolex Datejust 16220, Cream Roman Dial, 1988
Serial: L738801
Circa: 1988
Reference: 16220",DB1983,False
Rolex GMT Master 16750 matte Pepsi B&P 1982,Rolex,17500,https://www.db1983.com/the-collection/collection-for-sale/rolex-gmt-master-16750-matte-pepsi-bp-19822,https://image3.photobiz.com/8929/28_20260321125753_7428055_xlarge.jpg,"Rolex GMT Master ‘Pepsi’ Bezel Ref. 16750, transitional matte dial, Box & Papers, Hangtag and Purchase Receipt
Serial:  7103019
Circa: 1982
Reference: 16750",DB1983,False
Vacheron Constantin Chronometre Royal 47021J 1990's,Vacheron Constantin,8000,https://www.db1983.com/the-collection/collection-for-sale/vacheron-constantin-chronometre-royal-47021j-90s,https://image5.photobiz.com/8905/28_20260113093841_7403589_xlarge.jpg,"Vacheron Constantin Chronometre Royal 47021J, 18K Yellow Gold
Serial:  693759
Circa: 1990's
Reference: 47021J",DB1983,False
